체결시각,체결가,전일비,매도,매수,거래량,변동량
15:56,"86,100",600,"86,100",0,"89,213",2
15:54,"86,100",600,"86,100",0,"89,211",1
15:49,"86,100",600,"86,100",0,"89,210",3
15:46,"86,100",600,"86,100",0,"89,207",1
15:40,"86,100",600,0,0,"89,206",13
15:30,"86,100",600,"86,300","86,100","89,193","14,541"
15:19,"86,600",100,"86,600","86,500","74,652",133
15:18,"86,700",0,"86,700","86,500","74,519",425
15:17,"86,500",200,"86,600","86,500","74,094",139
15:16,"86,600",100,"86,600","86,500","73,955",335
15:15,"86,600",100,"86,700","86,600","73,620",68
15:14,"86,500",200,"86,700","86,500","73,552",177
15:13,"86,500",200,"86,600","86,500","73,375",186
15:12,"86,500",200,"86,600","86,500","73,189",55
15:11,"86,600",100,"86,600","86,400","73,134",368
15:10,"86,600",100,"86,600","86,500","72,766",259
15:09,"86,500",200,"86,500","86,400","72,507",74
15:08,"86,500",200,"86,500","86,400","72,433",141
15:07,"86,400",300,"86,500","86,400","72,292",186
15:06,"86,600",100,"86,600","86,500","72,106",164
15:05,"86,400",300,"86,500","86,400","71,942",727
15:04,"86,700",0,"86,700","86,600","71,215",217
15:03,"86,700",0,"86,700","86,600","70,998",72
15:02,"86,600",100,"86,700","86,600","70,926",207
15:01,"86,600",100,"86,700","86,600","70,719",113
15:00,"86,600",100,"86,700","86,600","70,606",424
14:59,"86,700",0,"86,700","86,600","70,182",146
14:58,"86,600",100,"86,700","86,600","70,036",225
14:57,"86,500",200,"86,600","86,500","69,811",123
14:56,"86,500",200,"86,600","86,500","69,688",176
14:55,"86,600",100,"86,600","86,500","69,512",102
14:54,"86,500",200,"86,600","86,500","69,410",488
14:53,"86,500",200,"86,600","86,500","68,922",155
14:52,"86,500",200,"86,600","86,500","68,767",133
14:51,"86,500",200,"86,600","86,500","68,634",289
14:50,"86,600",100,"86,700","86,600","68,345",148
14:49,"86,600",100,"86,700","86,600","68,197",279
14:48,"86,600",100,"86,700","86,600","67,918",141
14:47,"86,700",0,"86,700","86,600","67,777",256
14:46,"86,600",100,"86,700","86,600","67,521",158
14:45,"86,600",100,"86,700","86,600","67,363",757
14:44,"86,500",200,"86,700","86,500","66,606",146
14:43,"86,500",200,"86,600","86,500","66,460",213
14:42,"86,500",200,"86,600","86,500","66,247",92
14:41,"86,500",200,"86,600","86,500","66,155",263
14:40,"86,500",200,"86,500","86,400","65,892",222
14:39,"86,600",100,"86,600","86,400","65,670",324
14:38,"86,500",200,"86,600","86,400","65,346",156
14:37,"86,500",200,"86,500","86,400","65,190",319
14:36,"86,700",0,"86,700","86,600","64,871",454
14:35,"86,600",100,"86,600","86,500","64,417",88
14:34,"86,500",200,"86,600","86,500","64,329",67
14:33,"86,500",200,"86,600","86,500","64,262",398
14:32,"86,700",0,"86,700","86,600","63,864",267
14:31,"86,600",100,"86,600","86,500","63,597",125
14:30,"86,600",100,"86,600","86,500","63,472",430
14:29,"86,600",100,"86,600","86,500","63,042",111
14:28,"86,400",300,"86,500","86,400","62,931",798
