체결시각,체결가,전일비,매도,매수,거래량,변동량
15:43,"147,600","1,000",0,"147,600","120,551",1
15:40,"147,600","1,000",0,0,"120,550",20
15:30,"147,600","1,000","147,700","147,600","120,530","21,864"
15:19,"147,700","1,100","147,700","147,600","98,666",582
15:18,"147,800","1,200","147,800","147,500","98,084",442
15:17,"147,500",900,"147,500","147,400","97,642","1,004"
15:16,"147,400",800,"147,500","147,400","96,638",345
15:15,"147,400",800,"147,500","147,300","96,293",503
15:14,"147,300",700,"147,400","147,300","95,790",662
15:13,"147,400",800,"147,500","147,400","95,128",327
15:12,"147,500",900,"147,700","147,500","94,801",659
15:11,"147,600","1,000","147,600","147,500","94,142",784
15:10,"147,400",800,"147,500","147,400","93,358",462
15:09,"147,400",800,"147,500","147,400","92,896",422
15:08,"147,500",900,"147,600","147,500","92,474",545
15:07,"147,500",900,"147,500","147,300","91,929",692
15:06,"147,300",700,"147,400","147,300","91,237",400
15:05,"147,500",900,"147,500","147,400","90,837",260
15:04,"147,500",900,"147,600","147,500","90,577",598
15:03,"147,600","1,000","147,700","147,600","89,979",424
15:02,"147,700","1,100","147,700","147,600","89,555",154
15:01,"147,700","1,100","147,800","147,700","89,401",401
15:00,"147,900","1,300","148,000","147,800","89,000",803
14:59,"148,000","1,400","148,100","148,000","88,197",337
14:58,"147,900","1,300","148,000","147,900","87,860",427
14:57,"147,900","1,300","147,900","147,800","87,433",214
14:56,"147,800","1,200","147,900","147,800","87,219",63
14:55,"147,800","1,200","147,900","147,800","87,156",253
14:54,"147,800","1,200","147,900","147,800","86,903",100
14:53,"147,800","1,200","147,900","147,800","86,803",799
14:52,"147,600","1,000","147,700","147,600","86,004",134
14:51,"147,700","1,100","147,700","147,600","85,870",112
14:50,"147,600","1,000","147,700","147,600","85,758",214
14:49,"147,700","1,100","147,700","147,600","85,544",123
14:48,"147,600","1,000","147,700","147,600","85,421",124
14:47,"147,700","1,100","147,700","147,600","85,297",341
14:46,"147,600","1,000","147,700","147,500","84,956",451
14:45,"147,800","1,200","147,800","147,700","84,505",78
14:44,"147,700","1,100","147,800","147,700","84,427",129
14:43,"147,800","1,200","147,900","147,800","84,298",224
14:42,"147,800","1,200","147,900","147,800","84,074",715
14:41,"147,500",900,"147,600","147,500","83,359",97
14:40,"147,600","1,000","147,600","147,500","83,262",231
14:39,"147,500",900,"147,600","147,500","83,031",123
14:38,"147,500",900,"147,600","147,500","82,908",555
14:37,"147,400",800,"147,500","147,300","82,353",432
14:36,"147,400",800,"147,500","147,400","81,921",116
14:35,"147,400",800,"147,500","147,400","81,805",103
14:34,"147,400",800,"147,500","147,400","81,702",127
14:33,"147,400",800,"147,500","147,400","81,575",347
14:32,"147,300",700,"147,400","147,300","81,228",791
14:31,"147,500",900,"147,600","147,500","80,437",142
14:30,"147,500",900,"147,600","147,500","80,295",156
14:29,"147,600","1,000","147,700","147,600","80,139",208
14:28,"147,700","1,100","147,700","147,600","79,931",133
14:27,"147,600","1,000","147,700","147,600","79,798",146
14:26,"147,700","1,100","147,800","147,700","79,652",406
14:25,"147,500",900,"147,600","147,500","79,246",945
14:24,"147,700","1,100","147,800","147,700","78,301",714
14:23,"147,900","1,300","148,000","147,900","77,587",143
14:22,"148,000","1,400","148,000","147,900","77,444",209
14:21,"148,000","1,400","148,100","148,000","77,235",122
14:20,"148,000","1,400","148,100","148,000","77,113",158
14:19,"148,000","1,400","148,100","148,000","76,955",199
14:18,"148,100","1,500","148,100","148,000","76,756",133
14:17,"148,000","1,400","148,100","148,000","76,623",91
14:16,"148,000","1,400","148,100","148,000","76,532",178
14:15,"148,000","1,400","148,100","148,000","76,354",270
14:14,"148,100","1,500","148,100","148,000","76,084",350
14:13,"148,000","1,400","148,100","148,000","75,734","2,956"
14:12,"148,000","1,400","148,100","148,000","72,778",197
14:11,"148,000","1,400","148,100","148,000","72,581",85
14:10,"148,000","1,400","148,100","148,000","72,496",130
14:09,"148,000","1,400","148,100","148,000","72,366",111
14:08,"148,000","1,400","148,100","148,000","72,255",616
14:07,"147,900","1,300","148,000","147,900","71,639",140
14:06,"147,900","1,300","148,000","147,900","71,499","2,507"
14:05,"148,100","1,500","148,100","148,000","68,992",66
14:04,"148,000","1,400","148,200","148,000","68,926",173
14:03,"148,000","1,400","148,000","147,900","68,753",327
14:02,"148,000","1,400","148,000","147,900","68,426","2,354"
14:01,"148,000","1,400","148,100","148,000","66,072",131
14:00,"148,000","1,400","148,100","148,000","65,941",143
13:59,"148,000","1,400","148,100","148,000","65,798",83
13:58,"148,100","1,500","148,200","148,100","65,715",314
13:57,"148,100","1,500","148,100","148,000","65,401",136
13:56,"148,100","1,500","148,200","148,100","65,265",99
13:55,"148,100","1,500","148,200","148,100","65,166",159
13:54,"148,000","1,400","148,300","148,000","65,007",200
13:53,"148,100","1,500","148,100","148,000","64,807",386
13:52,"148,000","1,400","148,100","148,000","64,421",89
13:51,"148,000","1,400","148,100","148,000","64,332",573
13:50,"147,900","1,300","148,000","147,900","63,759",144
13:49,"148,000","1,400","148,000","147,900","63,615",47
13:48,"147,900","1,300","148,000","147,900","63,568",607
13:47,"147,800","1,200","147,900","147,800","62,961",80
13:46,"147,800","1,200","147,900","147,800","62,881",134
13:45,"147,800","1,200","147,900","147,800","62,747",33
13:44,"147,800","1,200","147,900","147,800","62,714",224
13:43,"147,900","1,300","148,000","147,900","62,490",273
13:42,"148,000","1,400","148,000","147,900","62,217",232
13:41,"147,900","1,300","148,000","147,900","61,985",98
13:40,"148,000","1,400","148,000","147,900","61,887",147
13:39,"148,000","1,400","148,000","147,900","61,740",773
13:38,"148,000","1,400","148,000","147,900","60,967","1,152"
13:37,"148,000","1,400","148,100","148,000","59,815",371
13:36,"147,900","1,300","148,000","147,900","59,444",23
13:35,"147,900","1,300","148,000","147,900","59,421",137
13:34,"147,900","1,300","148,000","147,900","59,284",637
13:33,"147,900","1,300","147,900","147,800","58,647",136
13:32,"147,900","1,300","148,000","147,900","58,511",644
13:31,"148,000","1,400","148,100","148,000","57,867",33
13:30,"148,000","1,400","148,100","148,000","57,834",139
13:29,"148,100","1,500","148,100","148,000","57,695",101
13:28,"148,100","1,500","148,100","148,000","57,594",198
13:27,"148,100","1,500","148,200","148,100","57,396",132
13:26,"148,100","1,500","148,100","148,000","57,264",98
13:25,"148,100","1,500","148,100","148,000","57,166",97
13:24,"148,200","1,600","148,200","148,100","57,069",123
13:23,"148,100","1,500","148,100","148,000","56,946",137
13:22,"148,100","1,500","148,200","148,100","56,809",253
13:21,"148,000","1,400","148,100","148,000","56,556",134
13:20,"148,000","1,400","148,100","148,000","56,422",102
13:19,"148,100","1,500","148,100","148,000","56,320",100
13:18,"148,000","1,400","148,100","148,000","56,220",122
13:17,"148,000","1,400","148,100","148,000","56,098",124
13:16,"148,100","1,500","148,200","148,100","55,974",89
13:15,"148,100","1,500","148,200","148,000","55,885",249
13:14,"148,000","1,400","148,200","148,000","55,636",172
13:13,"148,100","1,500","148,200","148,100","55,464",100
13:12,"148,200","1,600","148,200","148,100","55,364",67
