체결시각,체결가,전일비,매도,매수,거래량,변동량
15:48,"146,800",800,0,"146,800","117,793",2
15:30,"146,800",800,"147,000","146,800","117,791","12,759"
15:19,"147,100",500,"147,100","147,000","105,032",448
15:18,"147,000",600,"147,100","147,000","104,584",282
15:17,"147,000",600,"147,100","147,000","104,302",970
15:16,"147,200",400,"147,200","147,100","103,332",466
15:15,"147,100",500,"147,200","147,100","102,866",169
15:14,"147,200",400,"147,300","147,200","102,697",300
15:13,"147,100",500,"147,200","147,100","102,397",193
15:12,"147,200",400,"147,300","147,200","102,204",320
15:11,"147,100",500,"147,200","147,100","101,884",237
15:10,"147,200",400,"147,200","147,100","101,647",314
15:09,"147,200",400,"147,200","147,100","101,333",223
15:08,"147,100",500,"147,200","147,100","101,110",292
15:07,"147,200",400,"147,300","147,200","100,818",218
15:06,"147,100",500,"147,300","147,100","100,600",662
15:05,"147,100",500,"147,200","147,100","99,938","1,131"
15:04,"147,200",400,"147,300","147,200","98,807",788
15:03,"147,300",300,"147,400","147,300","98,019",497
15:02,"147,500",100,"147,500","147,400","97,522",124
15:01,"147,500",100,"147,600","147,400","97,398",138
15:00,"147,600",0,"147,500","147,400","97,260",450
14:59,"147,400",200,"147,500","147,400","96,810",564
14:58,"147,500",100,"147,600","147,500","96,246",708
14:57,"147,500",100,"147,600","147,500","95,538",113
14:56,"147,500",100,"147,600","147,500","95,425",155
14:55,"147,500",100,"147,600","147,500","95,270",312
14:54,"147,500",100,"147,600","147,500","94,958",85
14:53,"147,500",100,"147,600","147,500","94,873",151
14:52,"147,500",100,"147,600","147,500","94,722",108
14:51,"147,500",100,"147,600","147,500","94,614",101
14:50,"147,500",100,"147,600","147,500","94,513",186
14:49,"147,500",100,"147,600","147,500","94,327",806
14:48,"147,600",0,"147,700","147,600","93,521",127
14:47,"147,700",100,"147,700","147,600","93,394",195
14:46,"147,600",0,"147,700","147,600","93,199",144
14:45,"147,600",0,"147,700","147,600","93,055",302
14:44,"147,400",200,"147,500","147,400","92,753",220
14:43,"147,500",100,"147,500","147,400","92,533",97
14:42,"147,400",200,"147,500","147,400","92,436","1,043"
14:41,"147,600",0,"147,700","147,600","91,393",190
14:40,"147,600",0,"147,700","147,600","91,203",212
14:39,"147,700",100,"147,700","147,600","90,991",137
14:38,"147,600",0,"147,700","147,600","90,854",139
14:37,"147,700",100,"147,800","147,700","90,715",527
14:36,"147,800",200,"147,900","147,800","90,188",177
14:35,"147,800",200,"147,900","147,800","90,011",158
14:34,"147,800",200,"147,800","147,700","89,853",293
14:33,"147,600",0,"147,700","147,600","89,560",125
14:32,"147,600",0,"147,700","147,600","89,435",154
14:31,"147,600",0,"147,700","147,600","89,281",86
14:30,"147,700",100,"147,700","147,600","89,195",65
14:29,"147,700",100,"147,700","147,600","89,130",287
14:28,"147,500",100,"147,600","147,500","88,843",161
14:27,"147,600",0,"147,600","147,500","88,682",145
14:26,"147,500",100,"147,600","147,500","88,537",81
14:25,"147,600",0,"147,600","147,500","88,456",108
14:24,"147,500",100,"147,600","147,500","88,348",190
14:23,"147,400",200,"147,500","147,400","88,158",135
14:22,"147,400",200,"147,500","147,400","88,023",54
14:21,"147,400",200,"147,500","147,400","87,969",309
14:20,"147,500",100,"147,600","147,500","87,660",163
14:19,"147,400",200,"147,500","147,400","87,497",92
14:18,"147,400",200,"147,500","147,400","87,405",408
14:17,"147,200",400,"147,300","147,200","86,997",309
14:16,"147,300",300,"147,400","147,300","86,688",53
14:15,"147,300",300,"147,400","147,300","86,635",38
14:14,"147,400",200,"147,500","147,300","86,597",348
14:13,"147,400",200,"147,500","147,400","86,249",231
14:12,"147,600",0,"147,600","147,500","86,018",72
14:11,"147,500",100,"147,600","147,500","85,946",104
14:10,"147,500",100,"147,600","147,500","85,842",37
14:09,"147,600",0,"147,600","147,500","85,805",132
14:08,"147,500",100,"147,600","147,500","85,673",92
14:07,"147,600",0,"147,600","147,500","85,581",76
14:06,"147,500",100,"147,600","147,500","85,505",134
14:05,"147,500",100,"147,500","147,200","85,371",242
14:04,"147,100",500,"147,200","147,100","85,129",408
14:03,"147,000",600,"147,100","147,000","84,721",719
14:02,"147,300",300,"147,300","147,200","84,002",408
14:01,"147,600",0,"147,600","147,500","83,594",146
14:00,"147,600",0,"147,600","147,500","83,448",149
13:59,"147,500",100,"147,600","147,500","83,299",113
13:58,"147,500",100,"147,600","147,500","83,186",879
13:57,"147,000",600,"147,000","146,900","82,307",183
13:56,"146,900",700,"147,000","146,900","82,124",165
13:55,"146,800",800,"146,900","146,800","81,959",605
13:54,"146,700",900,"146,800","146,700","81,354","1,812"
13:53,"147,000",600,"147,100","147,000","79,542",750
13:52,"147,000",600,"147,100","147,000","78,792","2,525"
13:51,"147,300",300,"147,400","147,300","76,267",273
13:50,"147,300",300,"147,400","147,300","75,994",221
13:49,"147,400",200,"147,400","147,300","75,773",90
13:48,"147,300",300,"147,400","147,300","75,683",107
13:47,"147,300",300,"147,400","147,300","75,576",186
13:46,"147,300",300,"147,400","147,300","75,390",285
13:45,"147,200",400,"147,300","147,200","75,105",102
13:44,"147,300",300,"147,300","147,200","75,003",250
13:43,"147,200",400,"147,300","147,200","74,753",540
13:42,"147,100",500,"147,200","147,100","74,213",429
13:41,"147,100",500,"147,200","147,100","73,784",372
13:40,"147,200",400,"147,300","147,200","73,412",420
13:39,"147,300",300,"147,400","147,300","72,992","1,746"
13:38,"147,700",100,"147,700","147,600","71,246",149
13:37,"147,600",0,"147,700","147,600","71,097",144
13:36,"147,600",0,"147,700","147,600","70,953",299
13:35,"147,500",100,"147,600","147,500","70,654",105
13:34,"147,500",100,"147,600","147,500","70,549",167
13:33,"147,600",0,"147,600","147,500","70,382",974
13:32,"147,800",200,"147,900","147,800","69,408",752
13:31,"148,000",400,"148,000","147,900","68,656","1,130"
13:30,"148,100",500,"148,200","148,100","67,526",137
13:29,"148,100",500,"148,200","148,100","67,389",98
13:28,"148,100",500,"148,200","148,100","67,291",158
13:27,"148,200",600,"148,200","148,100","67,133",56
13:26,"148,200",600,"148,200","148,100","67,077",368
13:25,"148,300",700,"148,300","148,200","66,709",80
13:24,"148,200",600,"148,300","148,200","66,629",146
13:23,"148,200",600,"148,400","148,200","66,483",241
13:22,"148,300",700,"148,300","148,200","66,242",97
13:21,"148,200",600,"148,300","148,200","66,145",76
13:20,"148,200",600,"148,300","148,200","66,069",377
13:19,"148,300",700,"148,400","148,300","65,692",143
13:18,"148,400",800,"148,400","148,300","65,549",661
13:17,"148,400",800,"148,500","148,400","64,888",296
13:16,"148,600","1,000","148,600","148,500","64,592",62
13:15,"148,500",900,"148,600","148,500","64,530",116
13:14,"148,500",900,"148,600","148,500","64,414",129
13:13,"148,500",900,"148,600","148,500","64,285",67
13:12,"148,600","1,000","148,600","148,500","64,218",74
13:11,"148,600","1,000","148,600","148,500","64,144",86
13:10,"148,500",900,"148,600","148,500","64,058",98
13:09,"148,600","1,000","148,600","148,500","63,960",92
13:08,"148,600","1,000","148,600","148,500","63,868",99
13:07,"148,600","1,000","148,700","148,600","63,769",89
13:06,"148,500",900,"148,600","148,500","63,680",103
13:05,"148,600","1,000","148,700","148,600","63,577",44
13:04,"148,700","1,100","148,700","148,600","63,533",155
13:03,"148,600","1,000","148,600","148,500","63,378",85
13:02,"148,500",900,"148,600","148,500","63,293",69
13:01,"148,500",900,"148,600","148,500","63,224",341
13:00,"148,500",900,"148,600","148,500","62,883",9
12:59,"148,500",900,"148,600","148,500","62,874",99
12:58,"148,400",800,"148,500","148,400","62,775",34
12:57,"148,500",900,"148,500","148,400","62,741",260
12:56,"148,400",800,"148,500","148,400","62,481",53
