체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,"21,300","1,250",0,"21,300","4,538,549",58
15:57,"21,300","1,250",0,"21,300","4,538,491",5
15:55,"21,300","1,250",0,"21,300","4,538,486",102
15:54,"21,300","1,250",0,"21,300","4,538,384",91
15:53,"21,300","1,250",0,"21,300","4,538,293",251
15:52,"21,300","1,250",0,"21,300","4,538,042",7
15:51,"21,300","1,250",0,"21,300","4,538,035",57
15:50,"21,300","1,250",0,"21,300","4,537,978",100
15:49,"21,300","1,250",0,"21,300","4,537,878",72
15:48,"21,300","1,250",0,"21,300","4,537,806",225
15:47,"21,300","1,250",0,"21,300","4,537,581","1,344"
15:46,"21,300","1,250","21,300",0,"4,536,237",2
15:45,"21,300","1,250",0,0,"4,536,235",2
15:44,"21,300","1,250","21,300",0,"4,536,233",10
15:43,"21,300","1,250","21,300",0,"4,536,223",435
15:42,"21,300","1,250","21,300",0,"4,535,788",235
15:41,"21,300","1,250","21,300",0,"4,535,553",621
15:40,"21,300","1,250","21,300",0,"4,534,932","2,907"
15:30,"21,300","1,250","21,350","21,300","4,532,025","72,119"
15:19,"21,350","1,300","21,350","21,300","4,459,906","12,071"
15:18,"21,350","1,300","21,350","21,300","4,447,835","13,507"
15:17,"21,300","1,250","21,350","21,300","4,434,328","17,023"
15:16,"21,350","1,300","21,400","21,350","4,417,305","8,761"
15:15,"21,400","1,350","21,400","21,350","4,408,544","9,247"
15:14,"21,400","1,350","21,400","21,350","4,399,297","7,314"
15:13,"21,400","1,350","21,400","21,350","4,391,983","6,208"
15:12,"21,400","1,350","21,400","21,350","4,385,775","5,653"
15:11,"21,400","1,350","21,400","21,350","4,380,122","8,416"
15:10,"21,350","1,300","21,400","21,350","4,371,706","5,466"
15:09,"21,400","1,350","21,400","21,350","4,366,240","7,448"
15:08,"21,350","1,300","21,400","21,350","4,358,792","6,222"
15:07,"21,350","1,300","21,400","21,350","4,352,570","7,667"
15:06,"21,350","1,300","21,400","21,350","4,344,903","7,817"
15:05,"21,400","1,350","21,400","21,350","4,337,086","9,480"
15:04,"21,350","1,300","21,350","21,300","4,327,606","6,116"
15:03,"21,300","1,250","21,350","21,300","4,321,490","5,110"
15:02,"21,350","1,300","21,350","21,300","4,316,380","12,600"
15:01,"21,300","1,250","21,350","21,300","4,303,780","10,502"
15:00,"21,350","1,300","21,400","21,350","4,293,278","3,693"
14:59,"21,350","1,300","21,350","21,300","4,289,585","8,468"
14:58,"21,400","1,350","21,400","21,350","4,281,117","13,107"
14:57,"21,300","1,250","21,300","21,250","4,268,010","10,735"
14:56,"21,350","1,300","21,350","21,300","4,257,275","3,139"
14:55,"21,350","1,300","21,350","21,300","4,254,136","3,780"
14:54,"21,300","1,250","21,350","21,300","4,250,356","8,727"
14:53,"21,400","1,350","21,400","21,350","4,241,629","5,952"
14:52,"21,400","1,350","21,400","21,350","4,235,677","12,380"
14:51,"21,400","1,350","21,400","21,350","4,223,297","4,627"
14:50,"21,400","1,350","21,400","21,350","4,218,670","14,075"
14:49,"21,350","1,300","21,400","21,350","4,204,595","3,031"
14:48,"21,400","1,350","21,400","21,350","4,201,564","4,244"
14:47,"21,400","1,350","21,400","21,350","4,197,320","4,542"
14:46,"21,400","1,350","21,400","21,350","4,192,778","8,136"
