체결시각,체결가,전일비,매도,매수,거래량,변동량
15:57,"174,800","3,200",0,"174,800","808,140",12
15:54,"174,800","3,200",0,"174,800","808,128",4
15:53,"174,800","3,200",0,"174,800","808,124",10
15:52,"174,800","3,200",0,"174,800","808,114",50
15:51,"174,800","3,200",0,"174,800","808,064",3
15:50,"174,800","3,200",0,"174,800","808,061",10
15:49,"174,800","3,200",0,"174,800","808,051",1
15:48,"174,800","3,200",0,"174,800","808,050",11
15:47,"174,800","3,200",0,"174,800","808,039",35
15:45,"174,800","3,200",0,0,"808,004",2
15:44,"174,800","3,200",0,"174,800","808,002",17
15:43,"174,800","3,200",0,"174,800","807,985",1
15:42,"174,800","3,200",0,"174,800","807,984",13
15:41,"174,800","3,200",0,"174,800","807,971",142
15:40,"174,800","3,200",0,"174,800","807,829",274
15:30,"174,800","3,200","174,900","174,800","807,555","51,887"
15:19,"175,000","3,000","175,100","175,000","755,668","4,592"
15:18,"174,900","3,100","174,900","174,800","751,076","2,066"
15:17,"174,900","3,100","174,900","174,800","749,010","5,830"
15:16,"174,800","3,200","174,900","174,800","743,180","4,411"
15:15,"174,700","3,300","174,800","174,700","738,769","9,536"
15:14,"174,900","3,100","174,900","174,800","729,233","6,320"
15:13,"174,900","3,100","175,000","174,900","722,913","1,814"
15:12,"175,000","3,000","175,000","174,900","721,099","1,094"
15:11,"175,100","2,900","175,100","175,000","720,005","1,316"
15:10,"175,000","3,000","175,200","175,000","718,689","1,906"
15:09,"175,000","3,000","175,100","175,000","716,783",919
15:08,"175,100","2,900","175,100","175,000","715,864","3,431"
15:07,"174,900","3,100","175,000","174,900","712,433","2,249"
15:06,"175,000","3,000","175,000","174,900","710,184",586
15:05,"174,900","3,100","175,000","174,900","709,598","2,518"
15:04,"174,900","3,100","174,900","174,800","707,080",559
15:03,"174,800","3,200","174,900","174,800","706,521",443
15:02,"174,900","3,100","174,900","174,800","706,078","3,682"
15:01,"174,900","3,100","174,900","174,800","702,396","3,710"
15:00,"174,900","3,100","174,900","174,800","698,686","1,409"
14:59,"174,900","3,100","174,900","174,800","697,277",347
14:58,"174,900","3,100","174,900","174,800","696,930","2,731"
14:57,"174,800","3,200","174,900","174,800","694,199",537
14:56,"174,800","3,200","174,900","174,800","693,662",908
14:55,"174,800","3,200","174,900","174,800","692,754","5,349"
14:54,"174,900","3,100","175,000","174,900","687,405",449
14:53,"175,000","3,000","175,000","174,900","686,956",874
14:52,"175,000","3,000","175,100","175,000","686,082","1,371"
14:51,"175,100","2,900","175,100","175,000","684,711",466
14:50,"175,100","2,900","175,100","175,000","684,245","1,367"
14:49,"175,100","2,900","175,100","175,000","682,878","2,000"
14:48,"175,000","3,000","175,000","174,900","680,878","1,029"
14:47,"175,000","3,000","175,000","174,900","679,849","1,131"
14:46,"175,000","3,000","175,100","175,000","678,718","2,604"
14:45,"175,100","2,900","175,200","175,100","676,114","1,772"
14:44,"175,000","3,000","175,000","174,900","674,342","1,645"
14:43,"174,800","3,200","174,900","174,800","672,697","4,398"
14:42,"174,800","3,200","174,900","174,800","668,299","2,735"
14:41,"174,900","3,100","174,900","174,800","665,564","9,347"
14:40,"175,100","2,900","175,100","175,000","656,217","1,096"
14:39,"175,100","2,900","175,100","175,000","655,121","4,921"
14:38,"175,100","2,900","175,100","175,000","650,200","4,223"
14:37,"175,200","2,800","175,300","175,200","645,977","1,760"
14:36,"175,200","2,800","175,300","175,200","644,217","1,689"
14:35,"175,400","2,600","175,400","175,300","642,528","4,045"
14:34,"175,500","2,500","175,600","175,500","638,483","1,245"
14:33,"175,700","2,300","175,700","175,600","637,238","1,671"
14:32,"175,800","2,200","175,800","175,700","635,567",331
14:31,"175,800","2,200","175,800","175,700","635,236",457
14:30,"175,800","2,200","175,800","175,700","634,779","1,071"
14:29,"175,900","2,100","175,900","175,800","633,708",729
14:28,"175,900","2,100","175,900","175,800","632,979","1,101"
14:27,"175,900","2,100","176,000","175,900","631,878",622
14:26,"175,800","2,200","175,900","175,800","631,256",895
14:25,"176,100","1,900","176,100","176,000","630,361","1,061"
14:24,"176,000","2,000","176,100","176,000","629,300",309
14:23,"176,100","1,900","176,100","176,000","628,991","1,518"
14:22,"175,900","2,100","175,900","175,800","627,473",831
14:21,"176,000","2,000","176,000","175,900","626,642",578
14:20,"175,900","2,100","176,000","175,900","626,064",551
14:19,"176,000","2,000","176,000","175,900","625,513",275
14:18,"176,000","2,000","176,000","175,900","625,238",710
14:17,"176,000","2,000","176,000","175,900","624,528",849
14:16,"175,800","2,200","175,800","175,700","623,679",505
14:15,"175,900","2,100","175,900","175,800","623,174",386
14:14,"175,900","2,100","175,900","175,800","622,788",775
14:13,"175,900","2,100","175,900","175,800","622,013",483
14:12,"175,800","2,200","175,900","175,800","621,530",358
14:11,"175,900","2,100","175,900","175,800","621,172","1,027"
14:10,"175,800","2,200","175,800","175,700","620,145","2,662"
14:09,"176,000","2,000","176,000","175,900","617,483",379
14:08,"175,900","2,100","176,000","175,900","617,104",691
14:07,"175,900","2,100","176,000","175,900","616,413",696
14:06,"176,100","1,900","176,100","176,000","615,717",443
14:05,"176,100","1,900","176,200","176,100","615,274",376
14:04,"176,100","1,900","176,200","176,100","614,898",767
14:03,"176,100","1,900","176,200","176,100","614,131",931
14:02,"176,000","2,000","176,100","176,000","613,200",605
14:01,"176,100","1,900","176,200","176,100","612,595","2,318"
14:00,"175,900","2,100","176,000","175,900","610,277",304
13:59,"176,000","2,000","176,000","175,900","609,973",648
13:58,"176,000","2,000","176,000","175,900","609,325",331
13:57,"176,000","2,000","176,000","175,900","608,994","1,952"
13:56,"175,900","2,100","176,000","175,900","607,042",395
13:55,"176,000","2,000","176,000","175,900","606,647",771
13:54,"175,800","2,200","175,900","175,800","605,876",243
13:53,"175,900","2,100","175,900","175,800","605,633",588
13:52,"176,000","2,000","176,000","175,900","605,045",729
13:51,"176,000","2,000","176,000","175,900","604,316",810
