체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,"175,000","1,000",0,"175,000","477,439",2
15:57,"175,000","1,000",0,"175,000","477,437",11
15:54,"175,000","1,000",0,"175,000","477,426",1
15:53,"175,000","1,000",0,"175,000","477,425",11
15:52,"175,000","1,000",0,"175,000","477,414",1
15:48,"175,000","1,000",0,"175,000","477,413",25
15:47,"175,000","1,000",0,"175,000","477,388",4
15:46,"175,000","1,000",0,"175,000","477,384",2
15:45,"175,000","1,000",0,0,"477,382",359
15:44,"175,000","1,000","175,000",0,"477,023",265
15:43,"175,000","1,000","175,000",0,"476,758",19
15:42,"175,000","1,000","175,000",0,"476,739",11
15:41,"175,000","1,000","175,000",0,"476,728",2
15:40,"175,000","1,000","175,000",0,"476,726",127
15:30,"175,000","1,000","175,000","174,900","476,599","41,560"
15:19,"175,100","1,100","175,100","175,000","435,039",721
15:18,"175,000","1,000","175,100","175,000","434,318","3,097"
15:17,"175,100","1,100","175,200","175,100","431,221","1,661"
15:16,"175,200","1,200","175,200","175,100","429,560",701
15:15,"175,200","1,200","175,300","175,200","428,859","1,867"
15:14,"175,300","1,300","175,400","175,300","426,992",673
15:13,"175,300","1,300","175,400","175,300","426,319",264
15:12,"175,400","1,400","175,400","175,300","426,055","3,084"
15:11,"175,300","1,300","175,400","175,300","422,971",423
15:10,"175,300","1,300","175,400","175,300","422,548",592
15:09,"175,300","1,300","175,300","175,200","421,956","1,130"
15:08,"175,300","1,300","175,400","175,300","420,826",504
15:07,"175,300","1,300","175,400","175,300","420,322",738
15:06,"175,300","1,300","175,400","175,300","419,584",779
15:05,"175,300","1,300","175,400","175,300","418,805","1,176"
15:04,"175,300","1,300","175,400","175,300","417,629",756
15:03,"175,300","1,300","175,400","175,300","416,873",785
15:02,"175,300","1,300","175,400","175,300","416,088",295
15:01,"175,400","1,400","175,400","175,300","415,793",558
15:00,"175,300","1,300","175,400","175,300","415,235",312
14:59,"175,300","1,300","175,400","175,300","414,923",186
14:58,"175,300","1,300","175,400","175,300","414,737",434
14:57,"175,300","1,300","175,400","175,300","414,303","1,957"
14:56,"175,300","1,300","175,300","175,200","412,346",194
14:55,"175,300","1,300","175,300","175,200","412,152",361
14:54,"175,200","1,200","175,300","175,200","411,791",327
14:53,"175,300","1,300","175,300","175,200","411,464",463
14:52,"175,200","1,200","175,300","175,200","411,001",509
14:51,"175,300","1,300","175,300","175,200","410,492",564
14:50,"175,300","1,300","175,300","175,200","409,928",133
14:49,"175,300","1,300","175,300","175,200","409,795","3,061"
14:48,"175,200","1,200","175,200","175,100","406,734",489
14:47,"175,100","1,100","175,200","175,100","406,245",899
14:46,"175,200","1,200","175,200","175,100","405,346",719
14:45,"175,200","1,200","175,200","175,100","404,627","1,179"
14:44,"175,100","1,100","175,200","175,100","403,448",136
14:43,"175,200","1,200","175,200","175,100","403,312",688
14:42,"175,100","1,100","175,200","175,100","402,624","2,552"
14:41,"175,000","1,000","175,100","175,000","400,072",411
14:40,"175,000","1,000","175,100","175,000","399,661",482
14:39,"175,100","1,100","175,100","175,000","399,179",978
14:38,"175,100","1,100","175,100","175,000","398,201",880
14:37,"175,100","1,100","175,200","175,100","397,321","1,040"
14:36,"175,200","1,200","175,200","175,100","396,281",500
14:35,"175,200","1,200","175,200","175,100","395,781",424
14:34,"175,100","1,100","175,200","175,100","395,357",377
14:33,"175,200","1,200","175,200","175,100","394,980",335
14:32,"175,100","1,100","175,200","175,100","394,645",808
14:31,"175,100","1,100","175,200","175,100","393,837",450
14:30,"175,100","1,100","175,200","175,100","393,387",425
14:29,"175,200","1,200","175,300","175,200","392,962",371
14:28,"175,200","1,200","175,300","175,200","392,591",289
14:27,"175,200","1,200","175,300","175,200","392,302",775
14:26,"175,100","1,100","175,200","175,100","391,527",365
14:25,"175,200","1,200","175,200","175,100","391,162",259
14:24,"175,100","1,100","175,200","175,100","390,903",812
14:23,"175,200","1,200","175,200","175,100","390,091",252
14:22,"175,100","1,100","175,200","175,100","389,839",124
14:21,"175,200","1,200","175,200","175,100","389,715",336
14:20,"175,200","1,200","175,200","175,100","389,379","1,458"
14:19,"175,100","1,100","175,200","175,100","387,921",539
14:18,"175,200","1,200","175,200","175,100","387,382",415
14:17,"175,100","1,100","175,200","175,100","386,967",709
14:16,"175,000","1,000","175,100","175,000","386,258",660
14:15,"175,100","1,100","175,100","175,000","385,598",615
14:14,"175,000","1,000","175,100","175,000","384,983",284
14:13,"175,000","1,000","175,100","175,000","384,699","1,149"
14:12,"175,000","1,000","175,100","175,000","383,550",177
14:11,"175,100","1,100","175,100","175,000","383,373","1,663"
14:10,"175,200","1,200","175,200","175,100","381,710",471
14:09,"175,200","1,200","175,200","175,100","381,239",196
14:08,"175,100","1,100","175,200","175,100","381,043","1,171"
14:07,"175,200","1,200","175,300","175,200","379,872",181
14:06,"175,300","1,300","175,300","175,200","379,691",267
14:05,"175,300","1,300","175,300","175,200","379,424",206
14:04,"175,200","1,200","175,300","175,200","379,218","1,133"
14:03,"175,200","1,200","175,300","175,200","378,085",168
14:02,"175,200","1,200","175,300","175,200","377,917","1,159"
14:01,"175,300","1,300","175,400","175,300","376,758",286
14:00,"175,300","1,300","175,400","175,300","376,472",218
13:59,"175,400","1,400","175,400","175,300","376,254",206
13:58,"175,300","1,300","175,400","175,300","376,048",156
13:57,"175,400","1,400","175,400","175,300","375,892",381
13:56,"175,400","1,400","175,400","175,300","375,511",149
13:55,"175,300","1,300","175,400","175,300","375,362",603
13:54,"175,400","1,400","175,400","175,300","374,759",248
13:53,"175,400","1,400","175,400","175,300","374,511",769
