체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,"174,000",700,"174,000",0,"405,677",103
15:57,"174,000",700,"174,000",0,"405,574",7
15:55,"174,000",700,"174,000",0,"405,567",8
15:54,"174,000",700,"174,000",0,"405,559",6
15:53,"174,000",700,"174,000",0,"405,553",3
15:52,"174,000",700,"174,000",0,"405,550",296
15:51,"174,000",700,"174,000",0,"405,254",187
15:50,"174,000",700,"174,000",0,"405,067",101
15:49,"174,000",700,"174,000",0,"404,966",49
15:47,"174,000",700,"174,000",0,"404,917",7
15:46,"174,000",700,"174,000",0,"404,910",2
15:45,"174,000",700,0,0,"404,908",100
15:44,"174,000",700,0,0,"404,808",5
15:43,"174,000",700,0,"174,000","404,803",1
15:42,"174,000",700,0,0,"404,802",9
15:41,"174,000",700,"174,000",0,"404,793",81
15:40,"174,000",700,0,"174,000","404,712",431
15:30,"174,000",700,"174,100","174,000","404,281","55,330"
15:19,"174,200",900,"174,200","174,100","348,951","1,891"
15:18,"174,100",800,"174,100","174,000","347,060","2,276"
15:17,"174,000",700,"174,100","174,000","344,784","1,134"
15:16,"174,000",700,"174,100","174,000","343,650",810
15:15,"174,100",800,"174,100","174,000","342,840","1,363"
15:14,"174,000",700,"174,100","174,000","341,477",510
15:13,"174,100",800,"174,100","174,000","340,967","1,220"
15:12,"174,200",900,"174,300","174,200","339,747","2,599"
15:11,"174,400","1,100","174,400","174,300","337,148","2,474"
15:10,"174,300","1,000","174,300","174,200","334,674","2,192"
15:09,"173,700",400,"173,800","173,700","332,482",835
15:08,"173,800",500,"173,800","173,700","331,647","1,183"
15:07,"173,800",500,"173,900","173,800","330,464",588
15:06,"173,800",500,"173,800","173,700","329,876","1,132"
15:05,"173,900",600,"173,900","173,800","328,744",555
15:04,"173,800",500,"173,900","173,800","328,189",767
15:03,"173,900",600,"174,000","173,900","327,422",246
15:02,"173,900",600,"174,000","173,900","327,176","2,835"
15:01,"173,900",600,"174,100","173,900","324,341","4,526"
15:00,"174,400","1,100","174,400","174,300","319,815","3,537"
14:59,"174,900","1,600","174,900","174,800","316,278","5,018"
14:58,"174,900","1,600","175,000","174,900","311,260","1,570"
14:57,"174,700","1,400","174,800","174,700","309,690","1,810"
14:56,"174,700","1,400","174,700","174,600","307,880","1,812"
14:55,"174,400","1,100","174,500","174,400","306,068","7,117"
14:54,"174,300","1,000","174,300","174,200","298,951","4,014"
14:53,"174,200",900,"174,200","174,100","294,937",947
14:52,"174,300","1,000","174,300","174,100","293,990","1,501"
14:51,"174,300","1,000","174,300","174,200","292,489","2,241"
14:50,"174,000",700,"174,000","173,900","290,248",899
14:49,"174,000",700,"174,000","173,800","289,349",763
14:48,"174,000",700,"174,000","173,900","288,586",406
14:47,"174,100",800,"174,100","174,000","288,180","2,655"
14:46,"174,100",800,"174,100","174,000","285,525","1,436"
14:45,"174,300","1,000","174,300","174,200","284,089","1,893"
14:44,"174,100",800,"174,200","174,100","282,196","1,591"
14:43,"174,000",700,"174,100","174,000","280,605","3,358"
14:42,"173,900",600,"173,900","173,800","277,247","1,818"
14:41,"173,900",600,"173,900","173,700","275,429",555
14:40,"173,900",600,"173,900","173,800","274,874",974
14:39,"173,900",600,"174,000","173,900","273,900",571
14:38,"173,900",600,"174,000","173,900","273,329","3,289"
14:37,"173,600",300,"173,600","173,500","270,040","3,104"
14:36,"173,500",200,"173,500","173,400","266,936",856
14:35,"173,400",100,"173,400","173,300","266,080",934
14:34,"173,100",200,"173,200","173,100","265,146",518
14:33,"173,100",200,"173,100","173,000","264,628","1,065"
14:32,"173,000",300,"173,000","172,900","263,563",562
14:31,"173,000",300,"173,000","172,900","263,001",277
14:30,"173,000",300,"173,000","172,900","262,724",462
14:29,"173,000",300,"173,100","173,000","262,262",280
14:28,"173,100",200,"173,100","173,000","261,982",477
14:27,"172,900",400,"172,900","172,800","261,505",872
14:26,"172,800",500,"172,800","172,700","260,633",279
14:25,"172,700",600,"172,800","172,700","260,354","1,171"
14:24,"173,000",300,"173,000","172,900","259,183",591
14:23,"172,900",400,"172,900","172,800","258,592",588
