체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,"243,500","8,000","243,500",0,"2,591,770",30
15:57,"243,500","8,000","243,500",0,"2,591,740",19
15:56,"243,500","8,000","243,500",0,"2,591,721",51
15:55,"243,500","8,000","243,500",0,"2,591,670",82
15:54,"243,500","8,000","243,500",0,"2,591,588",4
15:53,"243,500","8,000","243,500",0,"2,591,584",1
15:52,"243,500","8,000","243,500",0,"2,591,583",17
15:51,"243,500","8,000","243,500",0,"2,591,566",20
15:50,"243,500","8,000","243,500",0,"2,591,546",9
15:48,"243,500","8,000","243,500",0,"2,591,537",45
15:47,"243,500","8,000","243,500",0,"2,591,492",54
15:46,"243,500","8,000","243,500",0,"2,591,438",1
15:45,"243,500","8,000",0,0,"2,591,437",19
15:44,"243,500","8,000","243,500",0,"2,591,418",77
15:43,"243,500","8,000","243,500",0,"2,591,341",23
15:42,"243,500","8,000","243,500",0,"2,591,318",17
15:41,"243,500","8,000","243,500",0,"2,591,301",11
15:40,"243,500","8,000","243,500",0,"2,591,290",709
15:30,"243,500","8,000","243,500","243,000","2,590,581","60,832"
15:19,"243,000","8,500","243,500","243,000","2,529,749","3,091"
15:18,"243,500","8,000","244,000","243,500","2,526,658","3,193"
15:17,"243,500","8,000","243,500","243,000","2,523,465","11,515"
15:16,"244,000","7,500","244,000","243,500","2,511,950","1,851"
15:15,"244,000","7,500","244,000","243,500","2,510,099","4,393"
15:14,"244,000","7,500","244,000","243,500","2,505,706","18,188"
15:13,"244,000","7,500","244,000","243,500","2,487,518","2,277"
15:12,"243,500","8,000","244,000","243,500","2,485,241","1,896"
15:11,"244,000","7,500","244,000","243,500","2,483,345","2,096"
15:10,"244,000","7,500","244,000","243,500","2,481,249","2,023"
15:09,"244,000","7,500","244,000","243,500","2,479,226","1,290"
15:08,"243,500","8,000","244,000","243,500","2,477,936","12,743"
15:07,"243,500","8,000","243,500","243,000","2,465,193","2,867"
15:06,"243,500","8,000","243,500","243,000","2,462,326","2,891"
15:05,"243,500","8,000","243,500","243,000","2,459,435","1,561"
15:04,"243,500","8,000","243,500","243,000","2,457,874","2,230"
15:03,"243,500","8,000","243,500","243,000","2,455,644","1,852"
15:02,"243,000","8,500","243,500","243,000","2,453,792","1,607"
15:01,"243,500","8,000","243,500","243,000","2,452,185","7,543"
15:00,"244,000","7,500","244,000","243,500","2,444,642","3,113"
14:59,"244,000","7,500","244,000","243,500","2,441,529","2,000"
14:58,"244,000","7,500","244,000","243,500","2,439,529","3,474"
14:57,"244,000","7,500","244,000","243,500","2,436,055",973
14:56,"244,000","7,500","244,000","243,500","2,435,082","12,394"
14:55,"243,500","8,000","243,500","243,000","2,422,688","1,360"
14:54,"243,500","8,000","243,500","243,000","2,421,328","2,200"
14:53,"243,000","8,500","243,500","243,000","2,419,128","1,739"
14:52,"243,500","8,000","243,500","243,000","2,417,389","3,324"
14:51,"243,000","8,500","243,500","243,000","2,414,065","1,939"
14:50,"243,500","8,000","243,500","243,000","2,412,126","2,185"
14:49,"243,000","8,500","243,500","243,000","2,409,941","1,347"
14:48,"243,000","8,500","243,500","243,000","2,408,594","1,734"
14:47,"243,000","8,500","243,500","243,000","2,406,860","1,654"
14:46,"243,500","8,000","243,500","243,000","2,405,206","9,954"
14:45,"244,000","7,500","244,000","243,500","2,395,252","2,283"
14:44,"243,500","8,000","244,000","243,500","2,392,969","2,085"
14:43,"243,500","8,000","244,000","243,500","2,390,884","1,985"
14:42,"243,500","8,000","244,000","243,500","2,388,899","1,084"
14:41,"244,000","7,500","244,000","243,500","2,387,815","2,259"
14:40,"244,000","7,500","244,000","243,500","2,385,556","1,324"
14:39,"244,000","7,500","244,000","243,500","2,384,232","1,060"
14:38,"244,000","7,500","244,000","243,500","2,383,172","2,096"
14:37,"243,500","8,000","244,000","243,500","2,381,076","1,227"
14:36,"244,000","7,500","244,000","243,500","2,379,849","13,161"
14:35,"243,500","8,000","243,500","243,000","2,366,688","37,310"
14:34,"242,500","9,000","242,500","242,000","2,329,378","2,295"
14:33,"242,500","9,000","242,500","242,000","2,327,083","1,357"
14:32,"242,000","9,500","242,500","242,000","2,325,726",890
14:31,"242,500","9,000","242,500","242,000","2,324,836","1,669"
14:30,"242,500","9,000","242,500","242,000","2,323,167","1,211"
14:29,"242,500","9,000","242,500","242,000","2,321,956","1,305"
14:28,"242,500","9,000","242,500","242,000","2,320,651","2,074"
14:27,"242,000","9,500","242,500","242,000","2,318,577","2,021"
14:26,"242,000","9,500","242,500","242,000","2,316,556","2,067"
14:25,"242,000","9,500","242,500","242,000","2,314,489","1,164"
14:24,"242,500","9,000","242,500","242,000","2,313,325","1,985"
14:23,"242,000","9,500","242,500","242,000","2,311,340","2,440"
14:22,"242,000","9,500","242,500","242,000","2,308,900","1,270"
14:21,"242,000","9,500","242,500","242,000","2,307,630","1,099"
14:20,"242,500","9,000","242,500","242,000","2,306,531",630
14:19,"242,000","9,500","242,500","242,000","2,305,901","1,012"
14:18,"242,000","9,500","242,500","242,000","2,304,889","1,116"
14:17,"242,500","9,000","242,500","242,000","2,303,773","2,085"
14:16,"242,500","9,000","242,500","242,000","2,301,688","1,045"
14:15,"242,500","9,000","242,500","242,000","2,300,643","1,294"
14:14,"242,500","9,000","242,500","242,000","2,299,349",865
14:13,"242,500","9,000","242,500","242,000","2,298,484",971
14:12,"242,500","9,000","242,500","242,000","2,297,513",946
14:11,"242,500","9,000","242,500","242,000","2,296,567","7,717"
14:10,"242,000","9,500","242,000","241,500","2,288,850","13,141"
14:09,"243,000","8,500","243,000","242,500","2,275,709","1,101"
14:08,"243,000","8,500","243,000","242,500","2,274,608","1,925"
14:07,"243,000","8,500","243,000","242,500","2,272,683",924
14:06,"243,000","8,500","243,000","242,500","2,271,759","1,258"
14:05,"243,000","8,500","243,000","242,500","2,270,501","7,648"
14:04,"242,500","9,000","242,500","242,000","2,262,853","1,135"
14:03,"242,500","9,000","242,500","242,000","2,261,718","1,492"
14:02,"242,000","9,500","242,500","242,000","2,260,226","1,258"
14:01,"242,500","9,000","242,500","242,000","2,258,968","6,810"
14:00,"242,000","9,500","242,000","241,500","2,252,158","10,724"
13:59,"242,500","9,000","243,000","242,500","2,241,434",910
13:58,"242,500","9,000","243,000","242,500","2,240,524","3,051"
13:57,"243,000","8,500","243,000","242,500","2,237,473","2,511"
13:56,"243,000","8,500","243,000","242,500","2,234,962",791
13:55,"243,000","8,500","243,000","242,500","2,234,171","17,621"
13:54,"242,000","9,500","242,000","241,500","2,216,550","1,153"
13:53,"241,500",10,"242,000","241,500","2,215,397","1,032"
13:52,"242,000","9,500","242,000","241,500","2,214,365","1,550"
13:51,"242,000","9,500","242,000","241,500","2,212,815","1,429"
13:50,"241,500",10,"242,000","241,500","2,211,386","1,951"
13:49,"242,000","9,500","242,000","241,500","2,209,435","1,831"
13:48,"241,500",10,"242,000","241,500","2,207,604","1,173"
13:47,"242,000","9,500","242,000","241,500","2,206,431","4,715"
13:46,"241,500",10,"241,500","241,000","2,201,716","2,165"
13:45,"241,500",10,"241,500","241,000","2,199,551","7,452"
13:44,"240,500",11,"241,000","240,500","2,192,099","8,525"
13:43,"241,000",10,"241,500","241,000","2,183,574","19,076"
13:42,"242,500","9,000","242,500","242,000","2,164,498",707
13:41,"242,000","9,500","242,500","242,000","2,163,791","2,494"
13:40,"242,500","9,000","242,500","242,000","2,161,297","2,785"
13:39,"243,000","8,500","243,000","242,500","2,158,512","1,582"
13:38,"243,000","8,500","243,000","242,500","2,156,930","4,968"
13:37,"243,000","8,500","243,000","242,500","2,151,962","4,013"
13:36,"242,000","9,500","242,500","242,000","2,147,949","6,500"
13:35,"242,500","9,000","243,000","242,500","2,141,449",585
13:34,"243,000","8,500","243,000","242,500","2,140,864","1,554"
13:33,"243,000","8,500","243,000","242,500","2,139,310","1,599"
13:32,"243,000","8,500","243,000","242,500","2,137,711","2,659"
13:31,"242,500","9,000","243,000","242,500","2,135,052",737
13:30,"243,000","8,500","243,000","242,500","2,134,315","4,756"
13:29,"242,500","9,000","242,500","242,000","2,129,559","1,353"
13:28,"242,000","9,500","242,500","242,000","2,128,206","1,742"
13:27,"242,500","9,000","242,500","242,000","2,126,464","2,482"
13:26,"242,000","9,500","242,500","242,000","2,123,982","2,776"
13:25,"242,000","9,500","242,500","242,000","2,121,206","3,732"
13:24,"243,000","8,500","243,000","242,500","2,117,474","4,615"
13:23,"242,500","9,000","242,500","242,000","2,112,859","11,083"
13:22,"243,000","8,500","243,500","243,000","2,101,776","1,804"
13:21,"243,500","8,000","243,500","243,000","2,099,972","1,383"
13:20,"243,000","8,500","243,500","243,000","2,098,589","2,323"
13:19,"243,500","8,000","243,500","243,000","2,096,266","1,138"
13:18,"243,000","8,500","243,500","243,000","2,095,128","1,395"
13:17,"243,000","8,500","243,500","243,000","2,093,733","1,030"
13:16,"243,500","8,000","243,500","243,000","2,092,703",524
13:15,"243,500","8,000","243,500","243,000","2,092,179",887
13:14,"243,000","8,500","243,500","243,000","2,091,292","3,990"
13:13,"243,500","8,000","244,000","243,500","2,087,302","1,528"
13:12,"243,500","8,000","244,000","243,500","2,085,774","1,324"
13:11,"243,500","8,000","244,000","243,500","2,084,450","4,332"
13:10,"243,500","8,000","244,000","243,500","2,080,118","1,089"
13:09,"243,500","8,000","244,000","243,500","2,079,029","1,253"
13:08,"243,500","8,000","244,000","243,500","2,077,776","1,407"
13:07,"243,500","8,000","244,000","243,500","2,076,369","4,548"
13:06,"243,500","8,000","243,500","243,000","2,071,821","1,208"
13:05,"243,500","8,000","243,500","243,000","2,070,613","2,031"
13:04,"243,500","8,000","244,000","243,500","2,068,582","3,816"
13:03,"244,000","7,500","244,000","243,500","2,064,766","3,690"
13:02,"243,500","8,000","243,500","243,000","2,061,076",532
13:01,"243,500","8,000","243,500","243,000","2,060,544",730
13:00,"243,500","8,000","243,500","243,000","2,059,814",713
12:59,"243,000","8,500","243,500","243,000","2,059,101","1,146"
12:58,"243,000","8,500","243,500","243,000","2,057,955","2,676"
12:57,"243,000","8,500","243,000","242,500","2,055,279","2,418"
12:56,"243,000","8,500","243,500","243,000","2,052,861","7,298"
12:55,"243,000","8,500","243,000","242,500","2,045,563",641
12:54,"243,000","8,500","243,000","242,500","2,044,922","6,199"
12:53,"242,500","9,000","243,000","242,500","2,038,723","1,983"
12:52,"242,500","9,000","243,000","242,500","2,036,740","3,671"
12:51,"243,000","8,500","243,000","242,500","2,033,069",544
12:50,"242,500","9,000","243,000","242,500","2,032,525","1,153"
12:49,"243,000","8,500","243,000","242,500","2,031,372",654
12:48,"243,000","8,500","243,000","242,500","2,030,718","1,625"
12:47,"243,000","8,500","243,500","243,000","2,029,093","3,685"
12:46,"243,000","8,500","243,500","243,000","2,025,408","4,889"
12:45,"244,000","7,500","244,000","243,500","2,020,519","2,284"
12:44,"243,500","8,000","244,000","243,500","2,018,235","1,163"
12:43,"244,000","7,500","244,000","243,500","2,017,072",723
12:42,"243,500","8,000","244,000","243,500","2,016,349","1,268"
12:41,"243,500","8,000","244,000","243,500","2,015,081","5,486"
12:40,"243,500","8,000","243,500","243,000","2,009,595","1,337"
12:39,"243,000","8,500","243,500","243,000","2,008,258","3,614"
12:38,"243,000","8,500","243,500","243,000","2,004,644",838
12:37,"243,000","8,500","243,500","243,000","2,003,806",726
12:36,"243,500","8,000","243,500","243,000","2,003,080",716
12:35,"243,500","8,000","243,500","243,000","2,002,364",558
12:34,"243,000","8,500","243,500","243,000","2,001,806",484
12:33,"243,000","8,500","243,500","243,000","2,001,322","4,010"
12:32,"242,500","9,000","243,000","242,500","1,997,312","2,304"
12:31,"243,000","8,500","243,000","242,500","1,995,008","2,798"
12:30,"242,500","9,000","243,000","242,500","1,992,210","7,369"
12:29,"243,500","8,000","243,500","243,000","1,984,841",865
12:28,"243,000","8,500","243,500","243,000","1,983,976",577
12:27,"243,500","8,000","243,500","243,000","1,983,399","2,890"
12:26,"243,500","8,000","244,000","243,500","1,980,509","2,946"
12:25,"243,000","8,500","243,500","243,000","1,977,563","3,635"
12:24,"243,000","8,500","243,000","242,500","1,973,928","1,660"
12:23,"242,500","9,000","243,000","242,500","1,972,268","2,152"
12:22,"242,500","9,000","242,500","242,000","1,970,116","2,265"
12:21,"242,500","9,000","242,500","242,000","1,967,851",748
12:20,"242,000","9,500","242,500","242,000","1,967,103","2,295"
12:19,"243,000","8,500","243,000","242,500","1,964,808","2,971"
12:18,"242,500","9,000","242,500","242,000","1,961,837","4,388"
12:17,"242,000","9,500","242,000","241,500","1,957,449",797
12:16,"241,500",10,"242,000","241,500","1,956,652","1,161"
12:15,"242,000","9,500","242,000","241,500","1,955,491","6,358"
12:14,"241,000",10,"241,500","241,000","1,949,133","1,501"
12:13,"241,500",10,"241,500","241,000","1,947,632","3,569"
12:12,"241,500",10,"242,000","241,500","1,944,063","2,434"
12:11,"242,000","9,500","242,000","241,500","1,941,629","1,938"
12:10,"242,000","9,500","242,000","241,500","1,939,691","3,976"
12:09,"242,500","9,000","243,000","242,500","1,935,715","1,063"
12:08,"243,000","8,500","243,000","242,500","1,934,652","4,782"
12:07,"243,000","8,500","243,000","242,500","1,929,870","1,273"
12:06,"243,000","8,500","243,000","242,500","1,928,597","9,466"
12:05,"242,500","9,000","242,500","242,000","1,919,131","4,778"
12:04,"243,000","8,500","243,000","242,500","1,914,353",980
12:03,"243,000","8,500","243,000","242,500","1,913,373","5,854"
12:02,"242,000","9,500","242,500","242,000","1,907,519","2,995"
12:01,"242,500","9,000","242,500","242,000","1,904,524","6,628"
12:00,"242,500","9,000","242,500","242,000","1,897,896","1,510"
11:59,"242,000","9,500","242,500","242,000","1,896,386","1,545"
11:58,"242,500","9,000","242,500","242,000","1,894,841","3,065"
11:57,"242,500","9,000","243,000","242,500","1,891,776","1,789"
11:56,"242,500","9,000","243,000","242,500","1,889,987","1,296"
11:55,"243,000","8,500","243,000","242,500","1,888,691","2,016"
11:54,"242,500","9,000","243,000","242,500","1,886,675","2,846"
11:53,"243,000","8,500","243,000","242,500","1,883,829","2,129"
11:52,"243,000","8,500","243,000","242,500","1,881,700","8,709"
11:51,"243,000","8,500","243,500","243,000","1,872,991","1,340"
11:50,"243,500","8,000","243,500","243,000","1,871,651","3,595"
11:49,"243,500","8,000","243,500","243,000","1,868,056","1,118"
11:48,"243,500","8,000","243,500","243,000","1,866,938","2,470"
11:47,"243,500","8,000","244,000","243,500","1,864,468","1,927"
11:46,"243,000","8,500","243,500","243,000","1,862,541","3,763"
11:45,"243,500","8,000","244,000","243,500","1,858,778","3,018"
11:44,"244,000","7,500","244,500","244,000","1,855,760","13,675"
11:43,"243,000","8,500","243,000","242,500","1,842,085","3,686"
11:42,"243,500","8,000","243,500","243,000","1,838,399","3,686"
11:41,"243,000","8,500","243,500","243,000","1,834,713","18,686"
11:40,"244,000","7,500","244,000","243,500","1,816,027","1,446"
11:39,"243,500","8,000","244,000","243,500","1,814,581","1,534"
11:38,"243,500","8,000","244,000","243,500","1,813,047","4,180"
11:37,"244,000","7,500","244,500","244,000","1,808,867","6,753"
11:36,"244,000","7,500","244,500","244,000","1,802,114","3,290"
11:35,"244,500","7,000","244,500","244,000","1,798,824","5,000"
11:34,"244,500","7,000","244,500","244,000","1,793,824","9,373"
11:33,"244,500","7,000","244,500","244,000","1,784,451","8,397"
11:32,"244,500","7,000","244,500","244,000","1,776,054","10,377"
11:31,"244,500","7,000","244,500","244,000","1,765,677","13,772"
11:30,"243,000","8,500","243,500","243,000","1,751,905","1,748"
11:29,"243,500","8,000","243,500","243,000","1,750,157","3,699"
11:28,"243,000","8,500","243,000","242,500","1,746,458","20,396"
11:27,"244,000","7,500","244,000","243,500","1,726,062","10,796"
11:26,"243,500","8,000","244,000","243,500","1,715,266","8,760"
11:25,"243,500","8,000","243,500","243,000","1,706,506","27,293"
11:24,"242,500","9,000","242,500","242,000","1,679,213","1,833"
11:23,"242,000","9,500","242,500","242,000","1,677,380","5,169"
11:22,"242,000","9,500","242,500","242,000","1,672,211","3,176"
11:21,"242,500","9,000","242,500","242,000","1,669,035","2,684"
11:20,"242,500","9,000","242,500","242,000","1,666,351","6,017"
11:19,"242,500","9,000","242,500","242,000","1,660,334","3,979"
11:18,"242,000","9,500","242,000","241,500","1,656,355","6,482"
11:17,"242,500","9,000","242,500","242,000","1,649,873","8,805"
11:16,"242,000","9,500","242,000","241,500","1,641,068","8,299"
11:15,"241,000",10,"241,500","241,000","1,632,769","1,300"
11:14,"241,000",10,"241,500","241,000","1,631,469",952
11:13,"241,500",10,"241,500","241,000","1,630,517","4,833"
11:12,"241,000",10,"241,000","240,500","1,625,684",624
11:11,"241,000",10,"241,000","240,500","1,625,060","4,837"
11:10,"241,000",10,"241,000","240,500","1,620,223",982
11:09,"240,500",11,"241,000","240,500","1,619,241","4,441"
11:08,"241,500",10,"241,500","241,000","1,614,800","1,702"
11:07,"241,500",10,"241,500","241,000","1,613,098","7,469"
11:06,"241,000",10,"241,000","240,500","1,605,629","12,938"
11:05,"240,000",11,"240,000","239,500","1,592,691","1,091"
11:04,"240,000",11,"240,000","239,500","1,591,600","2,894"
11:03,"240,000",11,"240,000","239,500","1,588,706","4,287"
11:02,"239,000",12,"239,500","239,000","1,584,419","6,012"
