체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,"29,400",150,0,"29,400","445,304",10
15:57,"29,400",150,0,"29,400","445,294",4
15:55,"29,400",150,0,"29,400","445,290",20
15:52,"29,400",150,0,"29,400","445,270",63
15:49,"29,400",150,0,"29,400","445,207",21
15:48,"29,400",150,0,"29,400","445,186",100
15:47,"29,400",150,0,"29,400","445,086",40
15:46,"29,400",150,"29,400",0,"445,046",52
15:43,"29,400",150,"29,400",0,"444,994",203
15:42,"29,400",150,"29,400",0,"444,791",1
15:41,"29,400",150,"29,400",0,"444,790",1
15:40,"29,400",150,"29,400",0,"444,789",261
15:30,"29,400",150,"29,450","29,400","444,528","19,664"
15:19,"29,400",150,"29,400","29,300","424,864","5,940"
15:18,"29,350",100,"29,400","29,350","418,924","3,966"
15:17,"29,300",50,"29,350","29,300","414,958","1,449"
15:16,"29,350",100,"29,350","29,300","413,509",421
15:15,"29,300",50,"29,350","29,300","413,088",490
15:14,"29,300",50,"29,350","29,300","412,598",711
15:13,"29,300",50,"29,350","29,300","411,887",221
15:12,"29,350",100,"29,350","29,300","411,666","2,764"
15:11,"29,300",50,"29,350","29,300","408,902",559
15:10,"29,300",50,"29,350","29,300","408,343","5,253"
15:09,"29,300",50,"29,300","29,250","403,090","1,044"
15:08,"29,300",50,"29,300","29,250","402,046",373
15:07,"29,300",50,"29,300","29,250","401,673","1,143"
15:06,"29,300",50,"29,350","29,300","400,530","1,014"
15:05,"29,250",0,"29,300","29,250","399,516",211
15:04,"29,300",50,"29,300","29,250","399,305","2,288"
15:03,"29,300",50,"29,350","29,300","397,017",328
15:02,"29,300",50,"29,350","29,300","396,689",180
15:01,"29,300",50,"29,350","29,300","396,509","1,425"
15:00,"29,250",0,"29,300","29,250","395,084","1,385"
14:59,"29,250",0,"29,300","29,250","393,699",307
14:58,"29,250",0,"29,300","29,250","393,392","5,341"
14:57,"29,300",50,"29,350","29,300","388,051",664
14:56,"29,350",100,"29,350","29,300","387,387",16
14:55,"29,300",50,"29,350","29,300","387,371",147
14:54,"29,300",50,"29,350","29,300","387,224",668
14:53,"29,300",50,"29,300","29,250","386,556",449
14:52,"29,250",0,"29,300","29,250","386,107",453
14:51,"29,300",50,"29,300","29,250","385,654","3,120"
14:50,"29,350",100,"29,350","29,300","382,534",457
14:49,"29,350",100,"29,350","29,300","382,077",235
