체결시각,체결가,전일비,매도,매수,거래량,변동량
15:55,"29,250","1,550",0,"29,250","781,290",8
15:54,"29,250","1,550",0,"29,250","781,282",20
15:53,"29,250","1,550",0,"29,250","781,262",13
15:52,"29,250","1,550",0,"29,250","781,249",31
15:51,"29,250","1,550",0,"29,250","781,218",1
15:50,"29,250","1,550",0,"29,250","781,217",442
15:48,"29,250","1,550",0,"29,250","780,775",2
15:46,"29,250","1,550",0,"29,250","780,773",5
15:45,"29,250","1,550",0,0,"780,768",47
15:44,"29,250","1,550",0,"29,250","780,721",11
15:43,"29,250","1,550",0,"29,250","780,710",190
15:42,"29,250","1,550","29,250",0,"780,520",114
15:41,"29,250","1,550","29,250",0,"780,406",499
15:40,"29,250","1,550","29,250",0,"779,907","1,117"
15:30,"29,250","1,550","29,300","29,250","778,790","25,799"
15:19,"29,300","1,500","29,350","29,300","752,991","1,496"
15:18,"29,300","1,500","29,350","29,300","751,495","1,426"
15:17,"29,350","1,450","29,350","29,300","750,069","2,952"
15:16,"29,300","1,500","29,350","29,300","747,117","1,281"
15:15,"29,350","1,450","29,350","29,300","745,836","1,287"
15:14,"29,350","1,450","29,350","29,300","744,549",235
15:13,"29,300","1,500","29,350","29,300","744,314",958
15:12,"29,300","1,500","29,350","29,300","743,356",479
15:11,"29,350","1,450","29,350","29,300","742,877","1,489"
15:10,"29,300","1,500","29,350","29,300","741,388","2,115"
15:09,"29,400","1,400","29,400","29,350","739,273",201
15:08,"29,350","1,450","29,400","29,300","739,072","8,118"
15:07,"29,350","1,450","29,350","29,250","730,954","1,358"
15:06,"29,350","1,450","29,350","29,300","729,596","1,465"
15:05,"29,300","1,500","29,300","29,250","728,131","2,917"
15:04,"29,300","1,500","29,300","29,250","725,214","2,990"
15:03,"29,300","1,500","29,350","29,300","722,224",392
15:02,"29,300","1,500","29,350","29,300","721,832","1,458"
15:01,"29,300","1,500","29,350","29,300","720,374","1,768"
15:00,"29,350","1,450","29,400","29,350","718,606","1,004"
14:59,"29,350","1,450","29,400","29,350","717,602",258
14:58,"29,350","1,450","29,400","29,350","717,344",149
14:57,"29,350","1,450","29,400","29,300","717,195","1,703"
14:56,"29,350","1,450","29,350","29,300","715,492","4,115"
14:55,"29,350","1,450","29,350","29,300","711,377","1,190"
14:54,"29,300","1,500","29,350","29,300","710,187",112
14:53,"29,350","1,450","29,350","29,300","710,075","5,432"
14:52,"29,400","1,400","29,400","29,300","704,643","8,616"
14:51,"29,250","1,550","29,250","29,200","696,027","8,516"
14:50,"29,300","1,500","29,300","29,250","687,511",795
14:49,"29,300","1,500","29,300","29,250","686,716","1,317"
14:48,"29,250","1,550","29,300","29,250","685,399",513
14:47,"29,300","1,500","29,300","29,250","684,886",661
