체결시각,체결가,전일비,매도,매수,거래량,변동량
15:30,"9,800",180,"9,800","9,740","32,898",145
15:19,"9,800",180,"9,800","9,750","32,753",73
15:17,"9,800",180,"9,800","9,780","32,680",64
15:16,"9,810",190,"9,810","9,790","32,616",7
15:15,"9,800",180,"9,810","9,780","32,609",2
15:14,"9,770",150,"9,800","9,770","32,607",34
15:13,"9,800",180,"9,800","9,790","32,573",1
15:12,"9,810",190,"9,800","9,780","32,572",7
15:10,"9,770",150,"9,780","9,770","32,565",74
15:09,"9,800",180,"9,810","9,790","32,491",11
15:07,"9,810",190,"9,810","9,780","32,480",4
15:06,"9,780",160,"9,790","9,780","32,476",73
15:03,"9,800",180,"9,800","9,780","32,403",4
15:02,"9,780",160,"9,810","9,800","32,399",60
15:01,"9,810",190,"9,810","9,800","32,339",3
15:00,"9,810",190,"9,810","9,800","32,336",1
14:58,"9,810",190,"9,810","9,800","32,335",2
14:57,"9,800",180,"9,800","9,790","32,333",162
14:52,"9,810",190,"9,810","9,800","32,171",74
14:51,"9,800",180,"9,790","9,780","32,097",111
14:48,"9,790",170,"9,790","9,780","31,986",33
14:41,"9,790",170,"9,790","9,780","31,953",6
14:40,"9,800",180,"9,800","9,790","31,947",20
14:39,"9,800",180,"9,800","9,790","31,927",100
14:37,"9,800",180,"9,800","9,790","31,827",1
14:34,"9,800",180,"9,800","9,790","31,826",18
14:33,"9,800",180,"9,800","9,790","31,808",111
14:32,"9,780",160,"9,780","9,770","31,697",37
14:31,"9,770",150,"9,780","9,770","31,660",103
14:30,"9,750",130,"9,750","9,740","31,557",1
14:28,"9,760",140,"9,760","9,750","31,556",1
14:26,"9,760",140,"9,760","9,750","31,555",4
14:25,"9,760",140,"9,760","9,740","31,551",386
14:24,"9,710",90,"9,720","9,700","31,165",1
14:22,"9,700",80,"9,720","9,700","31,164",7
14:21,"9,710",90,"9,730","9,700","31,157",4
14:20,"9,700",80,"9,710","9,700","31,153",72
14:19,"9,710",90,"9,730","9,700","31,081",179
14:17,"9,730",110,"9,730","9,720","30,902",1
14:14,"9,740",120,"9,740","9,720","30,901",602
14:12,"9,770",150,"9,770","9,750","30,299",2
14:11,"9,750",130,"9,750","9,740","30,297",398
14:04,"9,740",120,"9,750","9,740","29,899",70
14:02,"9,750",130,"9,750","9,740","29,829",10
13:59,"9,740",120,"9,750","9,740","29,819",141
13:56,"9,720",100,"9,730","9,720","29,678",37
13:55,"9,730",110,"9,730","9,720","29,641",1
13:54,"9,720",100,"9,730","9,720","29,640",141
13:53,"9,720",100,"9,730","9,720","29,499",20
13:52,"9,720",100,"9,730","9,720","29,479",1
13:43,"9,730",110,"9,730","9,710","29,478",1
13:42,"9,690",70,"9,730","9,680","29,477","1,817"
13:41,"9,710",90,"9,720","9,700","27,660",528
13:37,"9,750",130,"9,750","9,720","27,132",2
13:36,"9,730",110,"9,730","9,710","27,130","1,087"
13:34,"9,710",90,"9,720","9,710","26,043",116
13:33,"9,710",90,"9,720","9,710","25,927",4
13:25,"9,730",110,"9,730","9,710","25,923",71
13:24,"9,730",110,"9,730","9,720","25,852",3
13:22,"9,730",110,"9,730","9,720","25,849",151
13:21,"9,740",120,"9,740","9,720","25,698",7
13:18,"9,740",120,"9,740","9,720","25,691",1
13:17,"9,740",120,"9,740","9,720","25,690",3
13:16,"9,770",150,"9,770","9,720","25,687","1,562"
13:13,"9,750",130,"9,770","9,740","24,125",3
13:12,"9,740",120,"9,750","9,740","24,122",70
13:09,"9,760",140,"9,770","9,760","24,052",35
13:08,"9,740",120,"9,770","9,730","24,017",16
13:07,"9,740",120,"9,770","9,730","24,001",688
13:06,"9,780",160,"9,790","9,780","23,313",100
13:02,"9,790",170,"9,790","9,780","23,213",1
12:55,"9,790",170,"9,790","9,780","23,212",5
12:53,"9,800",180,"9,800","9,790","23,207",4
12:50,"9,800",180,"9,800","9,790","23,203",5
12:45,"9,800",180,"9,800","9,790","23,198",5
12:44,"9,780",160,"9,790","9,770","23,193",1
12:43,"9,770",150,"9,790","9,770","23,192",14
12:42,"9,780",160,"9,800","9,770","23,178",181
12:41,"9,790",170,"9,790","9,780","22,997",1
12:40,"9,790",170,"9,790","9,780","22,996",5
12:38,"9,790",170,"9,790","9,780","22,991",59
12:37,"9,800",180,"9,810","9,800","22,932",20
12:35,"9,810",190,"9,810","9,800","22,912",1
12:33,"9,800",180,"9,810","9,800","22,911",20
12:28,"9,800",180,"9,810","9,800","22,891",13
12:26,"9,810",190,"9,810","9,800","22,878",66
12:24,"9,800",180,"9,800","9,790","22,812",131
12:23,"9,810",190,"9,810","9,800","22,681",11
12:19,"9,810",190,"9,810","9,800","22,670",30
12:16,"9,800",180,"9,810","9,800","22,640",81
12:13,"9,800",180,"9,800","9,790","22,559",14
12:12,"9,800",180,"9,800","9,790","22,545",5
12:07,"9,800",180,"9,810","9,800","22,540",21
12:06,"9,810",190,"9,810","9,800","22,519",48
12:05,"9,800",180,"9,810","9,800","22,471",100
12:04,"9,810",190,"9,810","9,800","22,371",6
12:03,"9,810",190,"9,810","9,800","22,365",20
12:02,"9,810",190,"9,810","9,800","22,345",1
12:01,"9,800",180,"9,810","9,800","22,344",128
11:56,"9,810",190,"9,810","9,800","22,216",103
11:54,"9,800",180,"9,810","9,800","22,113",34
11:53,"9,800",180,"9,800","9,790","22,079",10
11:52,"9,790",170,"9,800","9,790","22,069",20
11:51,"9,790",170,"9,800","9,790","22,049",10
11:45,"9,810",190,"9,810","9,800","22,039",13
11:44,"9,810",190,"9,810","9,800","22,026",2
11:42,"9,810",190,"9,820","9,810","22,024",1
11:41,"9,820",200,"9,820","9,810","22,023",2
11:40,"9,820",200,"9,820","9,800","22,021",4
11:39,"9,800",180,"9,810","9,780","22,017",221
11:35,"9,860",240,"9,860","9,830","21,796",59
11:34,"9,860",240,"9,860","9,850","21,737",203
11:33,"9,870",250,"9,870","9,850","21,534","5,326"
11:30,"9,790",170,"9,790","9,780","16,208",18
11:29,"9,780",160,"9,790","9,780","16,190",20
11:28,"9,790",170,"9,790","9,780","16,170",48
11:27,"9,790",170,"9,790","9,780","16,122",308
11:26,"9,790",170,"9,790","9,780","15,814",152
11:25,"9,780",160,"9,780","9,770","15,662",42
11:24,"9,780",160,"9,780","9,770","15,620",18
11:18,"9,780",160,"9,780","9,770","15,602",18
11:17,"9,780",160,"9,780","9,770","15,584",184
11:16,"9,780",160,"9,780","9,760","15,400",26
11:10,"9,750",130,"9,760","9,750","15,374",2
11:08,"9,750",130,"9,760","9,750","15,372",70
11:06,"9,770",150,"9,770","9,750","15,302",6
11:05,"9,760",140,"9,760","9,750","15,296",13
11:04,"9,760",140,"9,760","9,740","15,283",2
11:03,"9,760",140,"9,760","9,740","15,281",8
11:02,"9,750",130,"9,750","9,740","15,273",241
11:01,"9,740",120,"9,740","9,730","15,032",4
11:00,"9,760",140,"9,760","9,750","15,028",7
10:59,"9,760",140,"9,760","9,740","15,021",2
10:57,"9,780",160,"9,780","9,710","15,019","2,274"
10:55,"9,720",100,"9,720","9,710","12,745",333
10:54,"9,730",110,"9,760","9,720","12,412",10
10:53,"9,750",130,"9,760","9,740","12,402",50
10:52,"9,750",130,"9,750","9,740","12,352",1
10:51,"9,760",140,"9,760","9,750","12,351",3
10:50,"9,760",140,"9,770","9,760","12,348",1
10:48,"9,770",150,"9,770","9,760","12,347",4
10:43,"9,770",150,"9,770","9,740","12,343",1
10:42,"9,760",140,"9,770","9,740","12,342",16
10:39,"9,760",140,"9,770","9,750","12,326",26
10:38,"9,780",160,"9,780","9,770","12,300",45
10:37,"9,790",170,"9,790","9,780","12,255",28
10:36,"9,780",160,"9,790","9,780","12,227",103
10:35,"9,790",170,"9,790","9,780","12,124",1
10:33,"9,780",160,"9,790","9,780","12,123",71
10:29,"9,780",160,"9,790","9,780","12,052",14
10:28,"9,780",160,"9,790","9,780","12,038",100
10:24,"9,790",170,"9,790","9,780","11,938",301
