체결시각,체결가,전일비,매도,매수,거래량,변동량
15:30,"10,000",200,"10,000","9,990","21,220",56
15:18,"10,010",210,"10,010","10,000","21,164",32
15:17,"10,000",200,"10,010","10,000","21,132",93
15:15,"10,000",200,"10,010","10,000","21,039",1
15:14,"10,010",210,"10,010","10,000","21,038",1
15:13,"10,000",200,"10,010","10,000","21,037",25
15:12,"10,010",210,"10,010","10,000","21,012",49
15:11,"10,010",210,"10,030","10,010","20,963",20
15:10,"10,020",220,"10,030","10,010","20,943",109
15:09,"10,020",220,"10,020","10,010","20,834",102
15:08,"10,020",220,"10,030","10,020","20,732",1
15:07,"10,020",220,"10,030","10,020","20,731",2
15:06,"10,030",230,"10,030","10,020","20,729",2
15:05,"10,030",230,"10,030","10,020","20,727",3
15:03,"10,030",230,"10,030","10,020","20,724",2
15:00,"10,030",230,"10,030","10,020","20,722",3
14:59,"10,020",220,"10,030","10,020","20,719",1
14:58,"10,030",230,"10,030","10,020","20,718",18
14:57,"10,020",220,"10,020","10,010","20,700",43
14:56,"10,020",220,"10,020","10,010","20,657",37
14:51,"10,030",230,"10,030","10,020","20,620",1
14:49,"10,030",230,"10,030","10,020","20,619",10
14:48,"10,020",220,"10,030","10,020","20,609",341
14:46,"10,020",220,"10,030","10,020","20,268",100
14:44,"10,030",230,"10,030","10,020","20,168",110
14:43,"10,020",220,"10,030","10,020","20,058",114
14:38,"10,030",230,"10,030","10,020","19,944",3
14:37,"10,020",220,"10,030","10,020","19,941",62
14:36,"10,020",220,"10,020","10,010","19,879",15
14:35,"10,020",220,"10,020","10,010","19,864",10
14:25,"10,010",210,"10,020","10,000","19,854",393
14:22,"10,030",230,"10,030","10,020","19,461",517
14:21,"10,020",220,"10,030","10,020","18,944",6
14:19,"10,020",220,"10,030","10,020","18,938",350
14:18,"10,030",230,"10,030","10,020","18,588",1
14:17,"10,020",220,"10,030","10,020","18,587",179
14:15,"10,030",230,"10,030","10,020","18,408",1
14:14,"10,020",220,"10,030","10,020","18,407",236
14:12,"10,020",220,"10,020","10,010","18,171",18
14:10,"10,020",220,"10,020","10,010","18,153",20
14:09,"10,010",210,"10,020","10,010","18,133",1
14:08,"10,020",220,"10,020","10,010","18,132",7
14:05,"10,020",220,"10,020","10,010","18,125",2
13:55,"10,020",220,"10,020","10,010","18,123",1
13:54,"10,010",210,"10,020","10,010","18,122",26
13:52,"10,010",210,"10,020","10,010","18,096","1,224"
13:51,"10,000",200,"10,000","9,990","16,872",198
13:49,"10,010",210,"10,010","10,000","16,674",2
13:48,"10,010",210,"10,010","10,000","16,672",103
13:47,"10,000",200,"10,010","10,000","16,569",201
13:46,"10,010",210,"10,010","10,000","16,368",1
13:43,"10,010",210,"10,010","10,000","16,367",9
13:42,"10,010",210,"10,010","10,000","16,358",111
13:41,"10,010",210,"10,020","10,010","16,247",38
13:40,"10,010",210,"10,020","10,010","16,209",1
13:38,"10,020",220,"10,020","10,000","16,208",1
13:37,"10,010",210,"10,020","10,000","16,207",29
13:31,"10,010",210,"10,010","10,000","16,178",3
13:28,"10,020",220,"10,020","10,010","16,175",3
13:27,"10,010",210,"10,020","10,000","16,172",12
13:26,"10,010",210,"10,020","10,000","16,160",41
13:22,"10,010",210,"10,010","10,000","16,119",346
13:21,"10,000",200,"10,000","9,990","15,773",13
13:17,"10,010",210,"10,010","10,000","15,760",10
13:12,"10,010",210,"10,010","10,000","15,750",6
13:08,"10,010",210,"10,010","10,000","15,744",54
13:07,"10,010",210,"10,010","10,000","15,690",20
13:05,"10,010",210,"10,010","10,000","15,670",12
13:04,"10,000",200,"10,010","10,000","15,658",3
13:03,"10,000",200,"10,000","9,990","15,655",85
13:02,"10,000",200,"10,000","9,990","15,570",348
13:01,"9,990",190,"9,990","9,980","15,222",28
13:00,"9,990",190,"9,990","9,970","15,194",19
12:59,"9,980",180,"9,990","9,970","15,175",6
12:58,"9,980",180,"9,990","9,970","15,169",6
12:57,"9,980",180,"9,980","9,970","15,163",2
12:56,"9,980",180,"9,990","9,980","15,161",101
12:55,"9,980",180,"9,990","9,970","15,060",168
12:54,"9,970",170,"9,980","9,970","14,892",98
12:53,"9,980",180,"9,990","9,980","14,794",3
12:52,"9,980",180,"9,990","9,980","14,791",11
12:51,"9,980",180,"9,980","9,970","14,780",73
12:50,"9,970",170,"9,970","9,960","14,707",31
12:49,"9,990",190,"9,990","9,970","14,676",15
12:48,"9,990",190,"9,980","9,970","14,661",11
12:41,"9,980",180,"9,980","9,970","14,650",1
12:40,"9,970",170,"9,980","9,970","14,649",12
12:39,"9,970",170,"9,980","9,970","14,637",228
12:37,"9,990",190,"9,990","9,980","14,409",7
12:36,"9,990",190,"9,990","9,980","14,402",55
12:35,"9,970",170,"9,980","9,970","14,347",1
12:34,"9,980",180,"9,980","9,970","14,346",19
12:32,"9,990",190,"9,990","9,980","14,327",16
12:31,"9,990",190,"9,990","9,980","14,311",12
12:24,"9,990",190,"9,990","9,980","14,299",1
12:23,"9,990",190,"9,990","9,980","14,298",1
12:22,"9,980",180,"9,990","9,980","14,297",11
12:21,"9,980",180,"9,990","9,980","14,286",32
12:20,"9,980",180,"9,980","9,960","14,254",21
12:19,"9,980",180,"9,990","9,960","14,233",146
12:17,"9,970",170,"9,970","9,950","14,087",100
12:16,"9,970",170,"9,970","9,950","13,987",88
12:14,"9,970",170,"9,970","9,950","13,899",413
12:10,"9,970",170,"9,970","9,950","13,486",258
12:09,"9,970",170,"9,980","9,950","13,228","1,537"
12:08,"10,010",210,"10,020","9,990","11,691",4
12:07,"10,010",210,"10,020","9,980","11,687",41
12:06,"10,010",210,"10,020","10,010","11,646",161
12:05,"10,040",240,"10,040","10,030","11,485",2
12:04,"10,030",230,"10,040","10,020","11,483",184
12:03,"9,980",180,"10,040","9,980","11,299","3,594"
12:02,"9,910",110,"9,910","9,900","7,705",5
12:01,"9,910",110,"9,910","9,900","7,700",2
12:00,"9,910",110,"9,910","9,900","7,698",20
11:59,"9,900",100,"9,910","9,890","7,678",46
11:58,"9,900",100,"9,910","9,900","7,632",487
11:57,"9,890",90,"9,890","9,880","7,145",493
11:56,"9,890",90,"9,900","9,890","6,652",165
11:55,"9,900",100,"9,900","9,890","6,487",1
11:52,"9,900",100,"9,900","9,890","6,486",10
11:38,"9,900",100,"9,900","9,890","6,476",20
11:32,"9,900",100,"9,900","9,890","6,456",176
11:29,"9,890",90,"9,890","9,880","6,280","1,047"
11:28,"9,870",70,"9,870","9,860","5,233",2
11:26,"9,870",70,"9,870","9,860","5,231",2
11:25,"9,870",70,"9,870","9,860","5,229",18
11:24,"9,870",70,"9,870","9,860","5,211",45
11:15,"9,870",70,"9,870","9,860","5,166",94
11:14,"9,870",70,"9,870","9,860","5,072",1
11:11,"9,870",70,"9,870","9,860","5,071",201
11:04,"9,870",70,"9,870","9,860","4,870",108
11:03,"9,870",70,"9,870","9,860","4,762",12
11:02,"9,870",70,"9,870","9,860","4,750",6
10:57,"9,870",70,"9,870","9,860","4,744",1
10:56,"9,860",60,"9,870","9,860","4,743",10
