체결시각,체결가,전일비,매도,매수,거래량,변동량
15:30,"9,810",190,"9,810","9,800","29,566",104
15:19,"9,810",190,"9,810","9,730","29,462",415
15:18,"9,720",280,"9,740","9,720","29,047",607
15:16,"9,760",240,"9,760","9,750","28,440",85
15:15,"9,760",240,"9,760","9,750","28,355",3
15:14,"9,750",250,"9,760","9,740","28,352",2
15:10,"9,740",260,"9,750","9,740","28,350",6
15:09,"9,760",240,"9,760","9,750","28,344",9
15:08,"9,760",240,"9,760","9,740","28,335",196
15:07,"9,760",240,"9,760","9,750","28,139",1
15:05,"9,740",260,"9,810","9,740","28,138",123
15:02,"9,750",250,"9,750","9,740","28,015",660
15:01,"9,760",240,"9,810","9,780","27,355",985
15:00,"9,740",260,"9,740","9,730","26,370",1
14:57,"9,750",250,"9,750","9,740","26,369",39
14:56,"9,750",250,"9,750","9,740","26,330",203
14:52,"9,760",240,"9,760","9,750","26,127",5
14:51,"9,760",240,"9,760","9,750","26,122",3
14:50,"9,760",240,"9,760","9,750","26,119",80
14:49,"9,740",260,"9,740","9,730","26,039",10
14:47,"9,740",260,"9,740","9,730","26,029",2
14:46,"9,740",260,"9,740","9,730","26,027",1
14:42,"9,740",260,"9,740","9,730","26,026",9
14:41,"9,740",260,"9,740","9,730","26,017",3
14:40,"9,720",280,"9,740","9,720","26,014",41
14:39,"9,720",280,"9,740","9,730","25,973",933
14:37,"9,740",260,"9,740","9,730","25,040",415
14:36,"9,730",270,"9,740","9,720","24,625",133
14:34,"9,740",260,"9,740","9,730","24,492",76
14:31,"9,740",260,"9,740","9,730","24,416",133
14:30,"9,730",270,"9,740","9,730","24,283",1
14:29,"9,740",260,"9,740","9,730","24,282",135
14:25,"9,810",190,"9,810","9,740","24,147",5
14:23,"9,740",260,"9,740","9,730","24,142",3
14:22,"9,750",250,"9,750","9,740","24,139",1
14:21,"9,810",190,"9,810","9,750","24,138",434
14:20,"9,770",230,"9,770","9,750","23,704",3
14:19,"9,760",240,"9,770","9,750","23,701",29
14:18,"9,750",250,"9,760","9,750","23,672",1
14:11,"9,750",250,"9,750","9,740","23,671",5
14:07,"9,750",250,"9,750","9,740","23,666",1
14:06,"9,750",250,"9,750","9,740","23,665",1
14:05,"9,750",250,"9,750","9,740","23,664",4
