체결시각,체결가,전일비,매도,매수,거래량,변동량
15:30,"9,810",10,0,0,"48,503",171
15:19,"9,800",0,"9,800","9,790","48,332",158
15:18,"9,800",0,"9,810","9,790","48,174",155
15:17,"9,810",10,"9,820","9,810","48,019",2
15:15,"9,820",20,"9,820","9,810","48,017",4
15:14,"9,810",10,"9,820","9,800","48,013",1
15:12,"9,800",0,"9,820","9,790","48,012",100
15:11,"9,810",10,"9,820","9,810","47,912",136
15:09,"9,810",10,"9,810","9,790","47,776",30
15:08,"9,810",10,"9,810","9,790","47,746",3
15:07,"9,810",10,"9,810","9,790","47,743",2
15:06,"9,800",0,"9,800","9,790","47,741",98
15:05,"9,800",0,"9,810","9,800","47,643",44
15:04,"9,810",10,"9,810","9,800","47,599",197
15:03,"9,800",0,"9,800","9,790","47,402",406
15:02,"9,800",0,"9,800","9,790","46,996",116
15:00,"9,820",20,"9,820","9,800","46,880",73
14:57,"9,820",20,"9,820","9,810","46,807",101
14:56,"9,820",20,"9,820","9,810","46,706",36
14:55,"9,830",30,"9,830","9,820","46,670",6
14:54,"9,820",20,"9,820","9,810","46,664",50
14:53,"9,820",20,"9,820","9,810","46,614",66
14:52,"9,820",20,"9,820","9,810","46,548",1
14:51,"9,810",10,"9,820","9,810","46,547",140
14:50,"9,830",30,"9,830","9,820","46,407",10
14:46,"9,830",30,"9,830","9,800","46,397",254
14:45,"9,810",10,"9,810","9,800","46,143",1
14:44,"9,810",10,"9,810","9,800","46,142",141
14:43,"9,810",10,"9,820","9,810","46,001",92
14:42,"9,820",20,"9,830","9,810","45,909",10
14:41,"9,830",30,"9,830","9,810","45,899",6
14:39,"9,830",30,"9,830","9,800","45,893",71
14:38,"9,830",30,"9,830","9,820","45,822",200
14:35,"9,830",30,"9,830","9,810","45,622",1
14:27,"9,800",0,"9,830","9,800","45,621",350
14:26,"9,830",30,"9,830","9,800","45,271",14
14:25,"9,820",20,"9,820","9,800","45,257",108
14:23,"9,820",20,"9,820","9,800","45,149",69
14:21,"9,820",20,"9,820","9,800","45,080",211
14:16,"9,810",10,"9,820","9,810","44,869",232
14:13,"9,810",10,"9,810","9,800","44,637",20
14:09,"9,810",10,"9,810","9,800","44,617",20
14:05,"9,810",10,"9,810","9,800","44,597",3
14:02,"9,810",10,"9,810","9,800","44,594",5
14:00,"9,810",10,"9,810","9,800","44,589",3
13:59,"9,810",10,"9,810","9,800","44,586",13
13:58,"9,810",10,"9,810","9,800","44,573",2
13:57,"9,810",10,"9,810","9,790","44,571",657
13:56,"9,800",0,"9,800","9,770","43,914",108
13:55,"9,760",40,"9,780","9,760","43,806",140
13:54,"9,770",30,"9,790","9,750","43,666",2
