체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,"363,000","6,500","363,000",0,"353,178",11
15:56,"363,000","6,500","363,000",0,"353,167",10
15:55,"363,000","6,500","363,000",0,"353,157",3
15:52,"363,000","6,500","363,000",0,"353,154",5
15:51,"363,000","6,500","363,000",0,"353,149",5
15:50,"363,000","6,500","363,000",0,"353,144",3
15:49,"363,000","6,500","363,000",0,"353,141",1
15:48,"363,000","6,500","363,000",0,"353,140",21
15:47,"363,000","6,500","363,000",0,"353,119",10
15:46,"363,000","6,500","363,000",0,"353,109",32
15:45,"363,000","6,500",0,0,"353,077",2
15:44,"363,000","6,500","363,000",0,"353,075",22
15:43,"363,000","6,500","363,000",0,"353,053",1
15:41,"363,000","6,500","363,000",0,"353,052",1
15:40,"363,000","6,500",0,0,"353,051",58
15:30,"363,000","6,500","363,500","363,000","352,993","22,212"
15:19,"364,500","8,000","364,500","364,000","330,781",278
15:18,"364,500","8,000","364,500","364,000","330,503",794
15:17,"364,500","8,000","364,500","364,000","329,709","3,134"
15:16,"363,500","7,000","364,000","363,500","326,575",643
15:15,"364,000","7,500","364,500","364,000","325,932",563
15:14,"364,000","7,500","364,500","364,000","325,369",493
15:13,"364,500","8,000","364,500","364,000","324,876",357
15:12,"364,000","7,500","364,500","364,000","324,519",433
15:11,"364,500","8,000","364,500","364,000","324,086",854
15:10,"364,000","7,500","364,500","364,000","323,232","1,256"
15:09,"363,500","7,000","364,000","363,500","321,976",197
15:08,"363,500","7,000","364,000","363,500","321,779",255
15:07,"363,500","7,000","364,000","363,500","321,524",850
15:06,"364,000","7,500","364,500","364,000","320,674",310
15:05,"364,000","7,500","364,500","364,000","320,364",407
15:04,"364,000","7,500","364,500","364,000","319,957",464
15:03,"364,000","7,500","364,500","364,000","319,493",262
15:02,"364,000","7,500","364,500","364,000","319,231",142
15:01,"364,000","7,500","364,500","364,000","319,089",124
15:00,"364,000","7,500","364,500","364,000","318,965","1,835"
14:59,"363,500","7,000","364,000","363,500","317,130",189
14:58,"363,500","7,000","364,000","363,500","316,941",205
14:57,"363,500","7,000","364,000","363,500","316,736",319
14:56,"363,500","7,000","364,000","363,500","316,417",178
14:55,"363,500","7,000","364,000","363,500","316,239",296
14:54,"363,500","7,000","364,000","363,500","315,943",257
14:53,"363,500","7,000","364,000","363,500","315,686",284
14:52,"363,500","7,000","364,000","363,500","315,402",117
14:51,"364,000","7,500","364,000","363,500","315,285",827
14:50,"365,000","8,500","365,000","364,500","314,458",967
14:49,"364,500","8,000","364,500","364,000","313,491",251
14:48,"364,500","8,000","365,000","364,500","313,240",187
