체결시각,체결가,전일비,매도,매수,거래량,변동량
15:57,"25,200","1,150","25,200",0,"62,901",72
15:53,"25,200","1,150",0,"25,200","62,829",65
15:44,"25,200","1,150",0,"25,200","62,764",24
15:42,"25,200","1,150","25,200",0,"62,740",11
15:40,"25,200","1,150",0,0,"62,729",100
15:30,"25,200","1,150","25,250","25,200","62,629","1,580"
15:19,"25,250","1,100","25,250","25,200","61,049",391
15:18,"25,200","1,150","25,250","25,200","60,658",45
15:17,"25,200","1,150","25,250","25,200","60,613",310
15:16,"25,200","1,150","25,250","25,200","60,303",286
15:15,"25,250","1,100","25,250","25,200","60,017",70
15:14,"25,200","1,150","25,250","25,200","59,947",994
15:13,"25,200","1,150","25,250","25,200","58,953",36
15:12,"25,200","1,150","25,250","25,200","58,917",134
15:11,"25,200","1,150","25,250","25,200","58,783",17
15:10,"25,200","1,150","25,250","25,200","58,766",40
15:09,"25,250","1,100","25,250","25,200","58,726",59
15:08,"25,300","1,050","25,300","25,200","58,667",47
15:07,"25,200","1,150","25,250","25,200","58,620",44
15:06,"25,250","1,100","25,250","25,200","58,576",19
15:05,"25,250","1,100","25,250","25,200","58,557",159
15:04,"25,200","1,150","25,250","25,200","58,398",18
15:03,"25,250","1,100","25,250","25,200","58,380",7
15:02,"25,250","1,100","25,250","25,200","58,373",26
15:01,"25,250","1,100","25,250","25,150","58,347",21
15:00,"25,250","1,100","25,250","25,150","58,326",915
14:59,"25,250","1,100","25,250","25,200","57,411",221
14:58,"25,250","1,100","25,300","25,250","57,190",50
14:57,"25,300","1,050","25,300","25,250","57,140",22
14:56,"25,250","1,100","25,300","25,200","57,118",20
14:55,"25,300","1,050","25,300","25,200","57,098",3
14:54,"25,300","1,050","25,300","25,200","57,095",11
14:53,"25,300","1,050","25,300","25,200","57,084",1
14:52,"25,300","1,050","25,300","25,200","57,083",12
14:51,"25,300","1,050","25,300","25,200","57,071",2
14:50,"25,250","1,100","25,300","25,250","57,069",17
14:49,"25,200","1,150","25,250","25,200","57,052",65
14:48,"25,250","1,100","25,250","25,150","56,987",51
14:47,"25,200","1,150","25,250","25,200","56,936",152
14:46,"25,150","1,200","25,200","25,150","56,784",19
14:45,"25,150","1,200","25,250","25,100","56,765",600
14:44,"25,200","1,150","25,250","25,150","56,165",79
14:43,"25,300","1,050","25,300","25,250","56,086",447
14:42,"25,300","1,050","25,300","25,200","55,639",201
14:41,"25,250","1,100","25,250","25,200","55,438",10
14:40,"25,250","1,100","25,250","25,200","55,428",152
14:39,"25,200","1,150","25,200","25,150","55,276",176
14:38,"25,150","1,200","25,150","25,100","55,100",204
14:37,"25,150","1,200","25,150","25,100","54,896",327
14:36,"25,200","1,150","25,250","25,200","54,569",86
14:35,"25,200","1,150","25,200","25,150","54,483",775
14:34,"25,200","1,150","25,200","25,150","53,708","1,625"
14:32,"25,250","1,100","25,300","25,200","52,083",2
14:31,"25,250","1,100","25,300","25,200","52,081",284
14:29,"25,300","1,050","25,300","25,250","51,797",706
14:28,"25,300","1,050","25,300","25,250","51,091",54
14:26,"25,300","1,050","25,300","25,250","51,037",164
14:25,"25,300","1,050","25,300","25,250","50,873",31
14:24,"25,250","1,100","25,300","25,250","50,842",611
14:23,"25,250","1,100","25,300","25,250","50,231",47
14:22,"25,250","1,100","25,300","25,250","50,184",44
14:21,"25,250","1,100","25,300","25,250","50,140",2
14:20,"25,250","1,100","25,300","25,250","50,138",14
14:19,"25,250","1,100","25,300","25,250","50,124",18
14:18,"25,250","1,100","25,300","25,250","50,106",40
14:17,"25,300","1,050","25,300","25,250","50,066",27
14:16,"25,250","1,100","25,300","25,250","50,039",18
14:15,"25,300","1,050","25,300","25,250","50,021",6
14:14,"25,300","1,050","25,300","25,250","50,015",151
14:13,"25,250","1,100","25,300","25,250","49,864",193
14:12,"25,300","1,050","25,350","25,300","49,671",44
14:10,"25,350","1,000","25,350","25,300","49,627",17
14:09,"25,300","1,050","25,350","25,300","49,610",13
14:07,"25,300","1,050","25,350","25,300","49,597",15
14:06,"25,300","1,050","25,350","25,300","49,582",1
14:04,"25,300","1,050","25,350","25,300","49,581","1,131"
