체결시각,체결가,전일비,매도,매수,거래량,변동량
15:57,"39,050",900,0,"39,050","1,023,125",2
15:56,"39,050",900,0,"39,050","1,023,123",10
15:53,"39,050",900,0,"39,050","1,023,113",74
15:51,"39,050",900,0,"39,050","1,023,039",10
15:50,"39,050",900,0,"39,050","1,023,029",5
15:49,"39,050",900,0,"39,050","1,023,024",8
15:47,"39,050",900,0,"39,050","1,023,016",1
15:45,"39,050",900,0,0,"1,023,015",4
15:44,"39,050",900,0,"39,050","1,023,011",51
15:43,"39,050",900,0,"39,050","1,022,960",100
15:42,"39,050",900,0,"39,050","1,022,860",121
15:41,"39,050",900,0,"39,050","1,022,739",20
15:40,"39,050",900,0,0,"1,022,719",587
15:30,"39,050",900,"39,050","39,000","1,022,132","24,433"
15:19,"39,050",900,"39,100","39,050","997,699","2,353"
15:18,"39,050",900,"39,050","39,000","995,346","1,120"
15:17,"39,000",950,"39,050","39,000","994,226","3,891"
15:16,"39,000",950,"39,000","38,950","990,335","10,881"
15:15,"39,050",900,"39,050","39,000","979,454","1,704"
15:14,"39,050",900,"39,050","39,000","977,750","3,114"
15:13,"39,000",950,"39,050","39,000","974,636","1,296"
15:12,"39,050",900,"39,050","39,000","973,340","1,588"
15:11,"39,050",900,"39,050","39,000","971,752","2,584"
15:10,"39,000",950,"39,050","39,000","969,168","1,771"
15:09,"39,050",900,"39,050","39,000","967,397","1,926"
15:08,"39,000",950,"39,050","39,000","965,471","2,574"
15:07,"38,950","1,000","39,000","38,950","962,897","4,117"
15:06,"39,000",950,"39,000","38,950","958,780","3,671"
15:05,"39,000",950,"39,000","38,950","955,109","3,293"
15:04,"38,950","1,000","39,000","38,950","951,816","3,803"
15:03,"39,000",950,"39,000","38,950","948,013","2,585"
15:02,"39,000",950,"39,000","38,950","945,428","2,945"
15:01,"39,000",950,"39,000","38,950","942,483","5,975"
15:00,"39,000",950,"39,000","38,950","936,508","3,017"
14:59,"39,000",950,"39,000","38,950","933,491","2,013"
14:58,"39,000",950,"39,000","38,950","931,478","3,519"
14:57,"38,950","1,000","39,000","38,950","927,959","4,301"
