체결시각,체결가,전일비,매도,매수,거래량,변동량
15:57,"39,800",750,0,"39,800","942,912",7
15:56,"39,800",750,0,"39,800","942,905",20
15:55,"39,800",750,0,"39,800","942,885",29
15:52,"39,800",750,0,"39,800","942,856",2
15:50,"39,800",750,0,"39,800","942,854",64
15:49,"39,800",750,0,"39,800","942,790",50
15:48,"39,800",750,0,"39,800","942,740",13
15:47,"39,800",750,0,"39,800","942,727",119
15:45,"39,800",750,0,0,"942,608",50
15:44,"39,800",750,0,"39,800","942,558",30
15:43,"39,800",750,0,"39,800","942,528",2
15:42,"39,800",750,"39,800",0,"942,526",70
15:41,"39,800",750,0,"39,800","942,456",678
15:40,"39,800",750,"39,800",0,"941,778","1,915"
15:30,"39,800",750,"39,850","39,800","939,863","85,729"
15:19,"40,000",550,"40,000","39,950","854,134","1,135"
15:18,"40,000",550,"40,000","39,950","852,999","1,921"
15:17,"39,950",600,"40,000","39,950","851,078","1,413"
15:16,"39,950",600,"40,000","39,950","849,665","1,727"
15:15,"40,000",550,"40,000","39,950","847,938","5,440"
15:14,"40,000",550,"40,000","39,950","842,498","1,721"
15:13,"40,000",550,"40,000","39,950","840,777","1,236"
15:12,"39,950",600,"40,000","39,950","839,541","1,325"
15:11,"39,950",600,"40,000","39,950","838,216","1,004"
15:10,"40,000",550,"40,000","39,950","837,212",792
15:09,"39,950",600,"40,000","39,950","836,420",251
15:08,"40,000",550,"40,000","39,950","836,169",796
15:07,"39,950",600,"40,000","39,950","835,373","1,382"
15:06,"39,950",600,"40,000","39,950","833,991",993
15:05,"39,950",600,"40,000","39,950","832,998","6,839"
15:04,"39,950",600,"39,950","39,900","826,159","1,832"
15:03,"39,950",600,"39,950","39,900","824,327","1,149"
15:02,"39,950",600,"39,950","39,900","823,178",921
15:01,"39,900",650,"39,950","39,900","822,257","4,511"
15:00,"39,850",700,"39,900","39,850","817,746","2,557"
14:59,"39,850",700,"39,900","39,850","815,189",463
14:58,"39,850",700,"39,900","39,850","814,726","1,772"
14:57,"39,850",700,"39,900","39,850","812,954","2,282"
14:56,"39,900",650,"39,900","39,850","810,672","2,388"
14:55,"39,850",700,"39,900","39,850","808,284","1,123"
14:54,"39,850",700,"39,900","39,850","807,161",835
14:53,"39,850",700,"39,900","39,850","806,326","1,242"
14:52,"39,900",650,"39,900","39,850","805,084","9,598"
14:51,"39,950",600,"39,950","39,900","795,486","2,012"
14:50,"39,900",650,"39,950","39,900","793,474","1,064"
14:49,"39,950",600,"39,950","39,900","792,410",252
14:48,"39,900",650,"39,950","39,900","792,158","1,197"
14:47,"39,900",650,"39,950","39,900","790,961",658
14:46,"39,900",650,"39,950","39,900","790,303","2,371"
14:45,"39,900",650,"39,950","39,900","787,932","1,132"
14:44,"39,900",650,"39,950","39,900","786,800","3,139"
14:43,"39,900",650,"39,900","39,850","783,661","1,655"
14:42,"39,900",650,"39,900","39,850","782,006","1,607"
14:41,"39,850",700,"39,900","39,850","780,399","28,119"
14:40,"39,950",600,"39,950","39,900","752,280","1,336"
14:39,"39,900",650,"39,950","39,900","750,944","1,415"
14:38,"39,900",650,"39,950","39,900","749,529","11,199"
14:37,"40,000",550,"40,000","39,950","738,330","1,879"
14:36,"39,950",600,"40,000","39,950","736,451","3,573"
14:35,"40,000",550,"40,000","39,950","732,878","1,917"
