체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,"39,950",150,"39,950",0,"648,086",34
15:57,"39,950",150,"39,950",0,"648,052",110
15:56,"39,950",150,"39,950",0,"647,942",139
15:55,"39,950",150,"39,950",0,"647,803",20
15:54,"39,950",150,"39,950",0,"647,783",154
15:53,"39,950",150,"39,950",0,"647,629",385
15:51,"39,950",150,"39,950",0,"647,244",215
15:50,"39,950",150,"39,950",0,"647,029",20
15:49,"39,950",150,"39,950",0,"647,009",28
15:48,"39,950",150,"39,950",0,"646,981",25
15:47,"39,950",150,"39,950",0,"646,956",5
15:46,"39,950",150,"39,950",0,"646,951",27
15:44,"39,950",150,"39,950",0,"646,924",40
15:43,"39,950",150,"39,950",0,"646,884",12
15:42,"39,950",150,"39,950",0,"646,872",18
15:41,"39,950",150,"39,950",0,"646,854",18
15:40,"39,950",150,"39,950",0,"646,836",713
15:30,"39,950",150,"39,950","39,900","646,123","75,936"
15:19,"40,000",200,"40,000","39,950","570,187","7,322"
15:18,"40,000",200,"40,000","39,950","562,865","2,269"
15:17,"39,950",150,"40,000","39,950","560,596","2,800"
15:16,"39,950",150,"40,000","39,950","557,796","3,055"
15:15,"39,950",150,"40,000","39,950","554,741",530
15:14,"40,000",200,"40,000","39,950","554,211","1,692"
15:13,"40,000",200,"40,050","40,000","552,519","3,840"
15:12,"39,950",150,"40,000","39,950","548,679",835
15:11,"40,000",200,"40,000","39,950","547,844","1,082"
15:10,"40,000",200,"40,000","39,950","546,762",767
15:09,"40,000",200,"40,000","39,950","545,995","1,030"
15:08,"40,000",200,"40,000","39,950","544,965",646
15:07,"39,950",150,"40,000","39,950","544,319","3,265"
15:06,"39,950",150,"40,000","39,950","541,054",482
15:05,"39,950",150,"40,000","39,950","540,572",226
15:04,"39,950",150,"40,000","39,950","540,346","1,193"
15:03,"40,000",200,"40,050","40,000","539,153","1,961"
15:02,"40,000",200,"40,050","40,000","537,192","1,860"
15:01,"40,000",200,"40,050","40,000","535,332","13,890"
15:00,"39,950",150,"40,000","39,950","521,442","1,851"
14:59,"40,000",200,"40,000","39,950","519,591",918
14:58,"40,000",200,"40,000","39,950","518,673",676
14:57,"39,950",150,"40,000","39,950","517,997",177
14:56,"40,000",200,"40,000","39,950","517,820","2,253"
14:55,"39,950",150,"39,950","39,900","515,567",962
14:54,"39,950",150,"39,950","39,900","514,605",815
14:53,"39,950",150,"39,950","39,900","513,790","1,616"
14:52,"39,950",150,"39,950","39,900","512,174",528
14:51,"39,950",150,"39,950","39,900","511,646",585
14:50,"39,950",150,"39,950","39,900","511,061",518
14:49,"39,900",100,"39,950","39,900","510,543",527
14:48,"39,900",100,"39,950","39,900","510,016","1,020"
14:47,"39,950",150,"39,950","39,900","508,996","1,299"
14:46,"39,950",150,"39,950","39,900","507,697","1,249"
14:45,"39,900",100,"39,950","39,900","506,448",519
14:44,"39,950",150,"39,950","39,900","505,929",255
14:43,"39,950",150,"39,950","39,900","505,674",476
14:42,"39,950",150,"39,950","39,900","505,198","1,386"
14:41,"39,900",100,"39,950","39,900","503,812",885
14:40,"39,950",150,"39,950","39,900","502,927",723
14:39,"39,900",100,"39,950","39,900","502,204","1,336"
14:38,"39,900",100,"39,950","39,900","500,868",895
14:37,"39,900",100,"39,950","39,900","499,973",876
14:36,"39,950",150,"39,950","39,900","499,097",104
14:35,"39,900",100,"39,950","39,900","498,993",876
14:34,"39,900",100,"39,950","39,900","498,117",352
14:33,"39,950",150,"39,950","39,900","497,765",322
14:32,"39,950",150,"39,950","39,900","497,443",155
14:31,"39,900",100,"39,950","39,900","497,288",302
14:30,"39,950",150,"39,950","39,900","496,986",251
14:29,"39,900",100,"39,950","39,900","496,735",383
14:28,"39,950",150,"39,950","39,900","496,352",403
14:27,"39,950",150,"39,950","39,900","495,949",675
14:26,"39,950",150,"39,950","39,900","495,274",135
14:25,"39,900",100,"39,950","39,900","495,139","1,178"
14:24,"39,900",100,"39,950","39,900","493,961","1,808"
14:23,"39,950",150,"39,950","39,900","492,153",238
14:22,"39,950",150,"39,950","39,900","491,915",448
14:21,"39,900",100,"39,950","39,900","491,467",297
14:20,"39,950",150,"39,950","39,900","491,170","1,206"
14:19,"40,000",200,"40,000","39,950","489,964",212
14:18,"39,950",150,"40,000","39,950","489,752","1,089"
14:17,"39,950",150,"39,950","39,900","488,663",119
14:16,"39,950",150,"39,950","39,900","488,544",154
14:15,"39,950",150,"39,950","39,900","488,390",774
14:14,"39,900",100,"39,950","39,900","487,616",98
14:13,"39,950",150,"39,950","39,900","487,518","5,866"
14:12,"40,000",200,"40,000","39,950","481,652","1,148"
14:11,"39,950",150,"40,000","39,950","480,504",333
14:10,"40,000",200,"40,000","39,950","480,171",135
14:09,"40,000",200,"40,000","39,950","480,036",361
14:08,"39,950",150,"40,000","39,950","479,675",247
14:07,"39,950",150,"40,000","39,950","479,428",692
14:06,"40,000",200,"40,000","39,950","478,736",113
14:05,"40,000",200,"40,000","39,950","478,623",38
14:04,"39,950",150,"40,000","39,950","478,585","2,737"
14:03,"39,900",100,"39,950","39,900","475,848",43
14:02,"39,900",100,"39,950","39,900","475,805",56
14:01,"39,900",100,"39,950","39,900","475,749","1,207"
14:00,"39,850",50,"39,900","39,850","474,542","8,487"
13:59,"39,950",150,"39,950","39,900","466,055",324
13:58,"39,900",100,"39,950","39,900","465,731",99
13:57,"39,950",150,"39,950","39,900","465,632",637
13:56,"39,950",150,"39,950","39,900","464,995",301
13:55,"39,900",100,"39,950","39,900","464,694",68
13:54,"39,950",150,"39,950","39,900","464,626",226
