체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,"83,100",800,"83,100",0,"20,637,909","8,184"
15:57,"83,100",800,"83,100",0,"20,629,725",374
15:56,"83,100",800,"83,100",0,"20,629,351",194
15:55,"83,100",800,"83,100",0,"20,629,157",158
15:54,"83,100",800,"83,100",0,"20,628,999",791
15:53,"83,100",800,"83,100",0,"20,628,208",527
15:52,"83,100",800,"83,100",0,"20,627,681",443
15:51,"83,100",800,"83,100",0,"20,627,238",657
15:50,"83,100",800,"83,100",0,"20,626,581",680
15:49,"83,100",800,"83,100",0,"20,625,901","1,316"
15:48,"83,100",800,"83,100",0,"20,624,585","1,271"
15:47,"83,100",800,"83,100",0,"20,623,314",724
15:46,"83,100",800,"83,100",0,"20,622,590","1,646"
15:45,"83,100",800,0,0,"20,620,944","2,111"
15:44,"83,100",800,"83,100",0,"20,618,833","3,611"
15:43,"83,100",800,"83,100",0,"20,615,222","3,971"
15:42,"83,100",800,"83,100",0,"20,611,251","4,633"
15:41,"83,100",800,"83,100",0,"20,606,618","1,332"
15:40,"83,100",800,"83,100",0,"20,605,286","35,324"
15:30,"83,100",800,"83,200","83,100","20,569,962","1,168,052"
15:19,"83,500",400,"83,500","83,400","19,401,910","84,614"
15:18,"83,400",500,"83,500","83,400","19,317,296","19,446"
15:17,"83,400",500,"83,500","83,400","19,297,850","37,434"
15:16,"83,400",500,"83,500","83,400","19,260,416","43,075"
15:15,"83,400",500,"83,500","83,400","19,217,341","12,017"
15:14,"83,500",400,"83,500","83,400","19,205,324","96,613"
15:13,"83,600",300,"83,600","83,500","19,108,711","66,735"
15:12,"83,600",300,"83,600","83,500","19,041,976","16,918"
15:11,"83,500",400,"83,600","83,500","19,025,058","155,370"
15:10,"83,400",500,"83,500","83,400","18,869,688","30,548"
15:09,"83,400",500,"83,500","83,400","18,839,140","65,872"
15:08,"83,500",400,"83,500","83,400","18,773,268","13,484"
15:07,"83,500",400,"83,500","83,400","18,759,784","13,166"
15:06,"83,400",500,"83,500","83,400","18,746,618","13,189"
15:05,"83,400",500,"83,500","83,400","18,733,429","8,719"
15:04,"83,500",400,"83,500","83,400","18,724,710","18,270"
15:03,"83,400",500,"83,500","83,400","18,706,440","33,625"
15:02,"83,400",500,"83,500","83,400","18,672,815","157,049"
15:01,"83,600",300,"83,600","83,500","18,515,766","9,499"
15:00,"83,500",400,"83,600","83,500","18,506,267","13,647"
14:59,"83,600",300,"83,600","83,500","18,492,620","19,850"
14:58,"83,600",300,"83,600","83,500","18,472,770","12,333"
14:57,"83,600",300,"83,600","83,500","18,460,437","12,595"
14:56,"83,600",300,"83,600","83,500","18,447,842","88,705"
14:55,"83,700",200,"83,700","83,600","18,359,137","18,713"
14:54,"83,700",200,"83,700","83,600","18,340,424","92,927"
14:53,"83,600",300,"83,600","83,500","18,247,497","14,727"
14:52,"83,600",300,"83,600","83,500","18,232,770","18,573"
14:51,"83,500",400,"83,600","83,500","18,214,197","13,111"
14:50,"83,600",300,"83,600","83,500","18,201,086","12,507"
14:49,"83,600",300,"83,600","83,500","18,188,579","14,788"
