체결시각,체결가,전일비,매도,매수,거래량,변동량
15:57,"47,200",300,0,"47,200","38,529",2
15:30,"47,200",300,"47,250","47,200","38,527","2,804"
15:19,"47,200",300,"47,250","47,200","35,723",30
15:18,"47,350",450,"47,350","47,200","35,693",488
15:17,"47,350",450,"47,350","47,300","35,205",94
15:16,"47,250",350,"47,300","47,250","35,111",38
15:15,"47,300",400,"47,300","47,250","35,073",85
15:14,"47,300",400,"47,300","47,250","34,988",39
15:13,"47,300",400,"47,300","47,250","34,949",34
15:12,"47,300",400,"47,300","47,200","34,915",113
15:11,"47,200",300,"47,300","47,200","34,802",15
15:10,"47,150",250,"47,300","47,150","34,787",22
15:09,"47,150",250,"47,300","47,150","34,765","1,121"
15:08,"47,250",350,"47,300","47,250","33,644",42
15:07,"47,250",350,"47,300","47,250","33,602",15
15:06,"47,250",350,"47,300","47,250","33,587",25
15:05,"47,250",350,"47,300","47,250","33,562",16
15:04,"47,250",350,"47,300","47,250","33,546",30
15:03,"47,250",350,"47,300","47,250","33,516",17
15:02,"47,250",350,"47,300","47,250","33,499",16
15:01,"47,250",350,"47,300","47,250","33,483",12
15:00,"47,250",350,"47,300","47,250","33,471",45
14:59,"47,200",300,"47,350","47,200","33,426",12
14:58,"47,350",450,"47,350","47,200","33,414",13
14:57,"47,350",450,"47,350","47,200","33,401","1,193"
14:56,"47,300",400,"47,350","47,300","32,208",34
14:55,"47,300",400,"47,350","47,300","32,174",62
14:54,"47,300",400,"47,350","47,300","32,112",25
14:53,"47,350",450,"47,350","47,300","32,087",26
14:52,"47,350",450,"47,350","47,300","32,061",23
14:51,"47,350",450,"47,350","47,300","32,038",47
14:50,"47,300",400,"47,350","47,300","31,991",85
14:49,"47,250",350,"47,400","47,250","31,906",12
14:48,"47,250",350,"47,400","47,250","31,894",13
14:47,"47,250",350,"47,400","47,250","31,881",12
14:46,"47,300",400,"47,400","47,250","31,869",52
14:45,"47,200",300,"47,350","47,200","31,817",926
14:44,"47,350",450,"47,350","47,300","30,891",1
14:43,"47,300",400,"47,350","47,300","30,890",13
14:42,"47,300",400,"47,350","47,300","30,877",11
14:41,"47,350",450,"47,350","47,300","30,866",5
14:40,"47,300",400,"47,350","47,300","30,861",16
14:39,"47,300",400,"47,400","47,300","30,845",24
14:38,"47,450",550,"47,450","47,400","30,821",273
14:37,"47,400",500,"47,450","47,400","30,548",2
14:36,"47,350",450,"47,450","47,350","30,546",12
14:35,"47,350",450,"47,450","47,350","30,534",10
14:34,"47,500",600,"47,500","47,350","30,524",56
14:33,"47,350",450,"47,500","47,350","30,468",19
14:32,"47,450",550,"47,500","47,400","30,449",45
14:31,"47,500",600,"47,500","47,350","30,404",31
14:30,"47,350",450,"47,500","47,350","30,373",14
14:29,"47,350",450,"47,450","47,350","30,359",13
14:28,"47,400",500,"47,450","47,350","30,346",14
14:27,"47,450",550,"47,450","47,350","30,332",228
14:26,"47,350",450,"47,400","47,350","30,104",36
14:25,"47,350",450,"47,400","47,350","30,068",51
14:24,"47,350",450,"47,400","47,350","30,017",5
14:23,"47,350",450,"47,400","47,350","30,012",64
14:22,"47,400",500,"47,450","47,400","29,948",16
14:21,"47,400",500,"47,450","47,400","29,932",31
14:20,"47,450",550,"47,450","47,400","29,901",16
14:19,"47,400",500,"47,450","47,400","29,885",15
14:18,"47,400",500,"47,450","47,400","29,870",114
14:17,"47,400",500,"47,450","47,400","29,756",25
14:16,"47,500",600,"47,500","47,450","29,731",17
14:15,"47,500",600,"47,500","47,450","29,714",16
14:14,"47,450",550,"47,500","47,450","29,698",13
14:13,"47,500",600,"47,500","47,450","29,685",27
14:12,"47,500",600,"47,500","47,450","29,658",20
14:11,"47,450",550,"47,500","47,450","29,638",6
14:10,"47,450",550,"47,550","47,450","29,632",60
14:09,"47,550",650,"47,550","47,500","29,572",94
14:08,"47,550",650,"47,550","47,500","29,478",16
14:07,"47,500",600,"47,550","47,500","29,462",14
14:06,"47,550",650,"47,550","47,500","29,448",34
14:05,"47,550",650,"47,550","47,500","29,414",97
14:04,"47,600",700,"47,600","47,550","29,317",25
14:03,"47,600",700,"47,600","47,550","29,292",236
14:02,"47,500",600,"47,550","47,500","29,056",32
14:01,"47,550",650,"47,600","47,500","29,024",213
14:00,"47,550",650,"47,600","47,550","28,811",252
13:59,"47,500",600,"47,550","47,500","28,559",288
13:58,"47,450",550,"47,500","47,450","28,271",4
13:57,"47,450",550,"47,500","47,400","28,267",512
13:56,"47,350",450,"47,400","47,350","27,755",14
13:55,"47,350",450,"47,400","47,350","27,741",22
13:54,"47,350",450,"47,400","47,350","27,719",14
13:53,"47,350",450,"47,400","47,350","27,705",31
13:52,"47,350",450,"47,400","47,350","27,674",13
13:51,"47,350",450,"47,400","47,350","27,661",3
13:50,"47,350",450,"47,400","47,350","27,658",15
13:49,"47,350",450,"47,400","47,350","27,643",63
13:48,"47,350",450,"47,400","47,350","27,580",23
13:47,"47,350",450,"47,400","47,350","27,557",14
13:46,"47,350",450,"47,400","47,350","27,543",14
13:45,"47,350",450,"47,400","47,350","27,529",25
13:44,"47,350",450,"47,400","47,350","27,504",15
13:43,"47,400",500,"47,450","47,400","27,489",17
13:42,"47,400",500,"47,450","47,400","27,472",184
13:41,"47,350",450,"47,400","47,350","27,288",15
13:40,"47,350",450,"47,400","47,350","27,273",13
13:39,"47,350",450,"47,450","47,350","27,260",10
13:38,"47,450",550,"47,450","47,350","27,250",35
13:37,"47,350",450,"47,400","47,350","27,215",16
13:36,"47,350",450,"47,400","47,350","27,199",15
13:35,"47,400",500,"47,450","47,400","27,184",136
13:34,"47,400",500,"47,450","47,400","27,048",24
13:33,"47,400",500,"47,450","47,400","27,024",13
13:32,"47,400",500,"47,450","47,400","27,011",15
13:31,"47,400",500,"47,450","47,400","26,996",24
13:30,"47,400",500,"47,450","47,400","26,972",361
13:29,"47,400",500,"47,450","47,400","26,611",32
13:28,"47,400",500,"47,450","47,400","26,579",16
13:27,"47,400",500,"47,450","47,400","26,563",13
13:26,"47,450",550,"47,450","47,400","26,550",39
13:25,"47,400",500,"47,450","47,400","26,511",14
13:24,"47,400",500,"47,450","47,400","26,497",17
13:23,"47,450",550,"47,450","47,400","26,480",49
13:22,"47,400",500,"47,450","47,400","26,431",25
13:21,"47,450",550,"47,450","47,400","26,406",38
13:20,"47,450",550,"47,450","47,400","26,368",18
13:19,"47,400",500,"47,450","47,400","26,350","1,546"
13:18,"47,350",450,"47,400","47,300","24,804","1,448"
13:17,"47,300",400,"47,350","47,300","23,356",14
13:16,"47,300",400,"47,350","47,300","23,342",21
13:15,"47,300",400,"47,350","47,300","23,321",14
13:14,"47,300",400,"47,350","47,300","23,307",13
13:13,"47,300",400,"47,350","47,300","23,294",17
13:12,"47,300",400,"47,350","47,300","23,277",3
13:11,"47,300",400,"47,350","47,300","23,274",214
13:10,"47,300",400,"47,350","47,300","23,060",29
13:09,"47,300",400,"47,350","47,300","23,031",14
13:08,"47,300",400,"47,350","47,300","23,017",13
13:07,"47,300",400,"47,350","47,300","23,004",53
13:06,"47,300",400,"47,350","47,300","22,951",24
13:05,"47,300",400,"47,350","47,250","22,927",3
13:04,"47,250",350,"47,350","47,250","22,924",14
13:03,"47,250",350,"47,350","47,250","22,910",14
13:02,"47,250",350,"47,350","47,250","22,896",19
13:01,"47,250",350,"47,350","47,250","22,877",94
13:00,"47,300",400,"47,350","47,300","22,783",92
12:59,"47,300",400,"47,350","47,300","22,691",5
12:58,"47,300",400,"47,350","47,300","22,686",23
12:57,"47,300",400,"47,350","47,300","22,663",51
12:56,"47,300",400,"47,350","47,300","22,612",31
12:55,"47,300",400,"47,350","47,300","22,581",34
12:54,"47,350",450,"47,350","47,300","22,547",39
12:53,"47,300",400,"47,350","47,300","22,508",217
12:52,"47,300",400,"47,350","47,300","22,291",12
12:51,"47,300",400,"47,350","47,300","22,279",423
12:50,"47,300",400,"47,350","47,250","21,856",46
12:49,"47,300",400,"47,350","47,300","21,810",144
12:48,"47,300",400,"47,350","47,300","21,666",18
12:47,"47,300",400,"47,350","47,300","21,648",46
12:46,"47,350",450,"47,350","47,300","21,602",579
12:45,"47,250",350,"47,300","47,250","21,023",15
