체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,"193,300","1,300",0,"193,300","6,233,411",371
15:57,"193,300","1,300",0,"193,300","6,233,040",81
15:56,"193,300","1,300",0,"193,300","6,232,959",18
15:55,"193,300","1,300",0,"193,300","6,232,941",160
15:54,"193,300","1,300",0,"193,300","6,232,781",8
15:53,"193,300","1,300",0,"193,300","6,232,773",61
15:52,"193,300","1,300",0,"193,300","6,232,712",36
15:51,"193,300","1,300",0,"193,300","6,232,676",30
15:50,"193,300","1,300",0,"193,300","6,232,646",282
15:49,"193,300","1,300",0,"193,300","6,232,364",100
15:48,"193,300","1,300",0,"193,300","6,232,264",126
15:47,"193,300","1,300",0,"193,300","6,232,138",268
15:46,"193,300","1,300",0,"193,300","6,231,870",29
15:45,"193,300","1,300",0,0,"6,231,841",1
15:44,"193,300","1,300",0,"193,300","6,231,840",14
15:43,"193,300","1,300",0,"193,300","6,231,826",320
15:42,"193,300","1,300",0,"193,300","6,231,506",71
15:41,"193,300","1,300",0,"193,300","6,231,435",684
15:40,"193,300","1,300",0,"193,300","6,230,751","4,471"
15:30,"193,300","1,300","193,400","193,300","6,226,280","293,817"
15:19,"194,100",500,"194,200","194,100","5,932,463","16,530"
15:18,"194,300",300,"194,300","194,200","5,915,933","8,882"
15:17,"194,400",200,"194,500","194,400","5,907,051","24,888"
15:16,"194,300",300,"194,300","194,200","5,882,163","24,096"
15:15,"194,500",100,"194,600","194,500","5,858,067","23,030"
15:14,"194,800",200,"194,800","194,700","5,835,037","7,854"
15:13,"194,800",200,"194,800","194,700","5,827,183","8,155"
15:12,"194,800",200,"194,900","194,800","5,819,028","6,435"
15:11,"194,900",300,"194,900","194,800","5,812,593","7,088"
15:10,"194,800",200,"194,900","194,800","5,805,505","10,938"
15:09,"194,900",300,"194,900","194,800","5,794,567","13,006"
15:08,"194,800",200,"194,900","194,800","5,781,561","9,081"
15:07,"194,700",100,"194,800","194,700","5,772,480","17,637"
15:06,"194,800",200,"194,900","194,800","5,754,843","9,240"
15:05,"194,600",0,"194,600","194,500","5,745,603","17,464"
15:04,"194,900",300,"194,900","194,800","5,728,139","13,413"
15:03,"194,600",0,"194,700","194,600","5,714,726","7,850"
15:02,"194,600",0,"194,600","194,500","5,706,876","11,386"
15:01,"194,600",0,"194,700","194,600","5,695,490","16,568"
15:00,"194,800",200,"194,900","194,800","5,678,922","8,465"
14:59,"195,000",400,"195,100","195,000","5,670,457","9,799"
14:58,"195,000",400,"195,100","195,000","5,660,658","14,137"
14:57,"194,800",200,"194,800","194,700","5,646,521","11,258"
14:56,"194,700",100,"194,800","194,700","5,635,263","9,379"
14:55,"194,700",100,"194,700","194,600","5,625,884","8,519"
14:54,"194,500",100,"194,600","194,500","5,617,365","7,338"
14:53,"194,400",200,"194,500","194,400","5,610,027","14,152"
14:52,"194,700",100,"194,800","194,700","5,595,875","3,375"
14:51,"194,700",100,"194,800","194,700","5,592,500","6,093"
14:50,"194,900",300,"194,900","194,800","5,586,407","8,849"
14:49,"194,800",200,"194,800","194,700","5,577,558","10,752"
14:48,"194,600",0,"194,700","194,600","5,566,806","5,345"
14:47,"194,900",300,"194,800","194,700","5,561,461","16,703"
14:46,"194,400",200,"194,400","194,300","5,544,758","7,256"
14:45,"194,400",200,"194,400","194,300","5,537,502","12,727"
14:44,"194,600",0,"194,700","194,600","5,524,775","18,165"
14:43,"194,300",300,"194,400","194,300","5,506,610","11,420"
14:42,"194,400",200,"194,400","194,300","5,495,190","11,947"
14:41,"194,600",0,"194,600","194,500","5,483,243","4,206"
14:40,"194,500",100,"194,600","194,500","5,479,037","6,405"
14:39,"194,500",100,"194,500","194,400","5,472,632","5,065"
