체결시각,체결가,전일비,매도,매수,거래량,변동량
15:59,"188,900","6,700",0,"188,900","5,128,098",10
15:58,"188,900","6,700",0,"188,900","5,128,088",142
15:57,"188,900","6,700",0,"188,900","5,127,946",177
15:56,"188,900","6,700",0,"188,900","5,127,769",883
15:55,"188,900","6,700",0,"188,900","5,126,886",14
15:54,"188,900","6,700",0,"188,900","5,126,872",270
15:53,"188,900","6,700",0,"188,900","5,126,602",23
15:52,"188,900","6,700",0,"188,900","5,126,579",36
15:51,"188,900","6,700",0,"188,900","5,126,543",88
15:50,"188,900","6,700",0,"188,900","5,126,455",63
15:49,"188,900","6,700",0,"188,900","5,126,392","1,352"
15:48,"188,900","6,700",0,"188,900","5,125,040",90
15:47,"188,900","6,700",0,"188,900","5,124,950",109
15:46,"188,900","6,700",0,"188,900","5,124,841",13
15:45,"188,900","6,700",0,0,"5,124,828","1,062"
15:44,"188,900","6,700",0,"188,900","5,123,766",212
15:43,"188,900","6,700",0,"188,900","5,123,554",56
15:42,"188,900","6,700",0,"188,900","5,123,498",508
15:41,"188,900","6,700",0,"188,900","5,122,990","1,187"
15:40,"188,900","6,700",0,"188,900","5,121,803","3,205"
15:30,"188,900","6,700","188,900","188,800","5,118,598","156,287"
15:19,"188,700","6,900","188,800","188,700","4,962,311","12,999"
15:18,"188,700","6,900","188,800","188,700","4,949,312","9,686"
15:17,"188,800","6,800","188,800","188,700","4,939,626","23,952"
15:16,"188,700","6,900","188,600","188,500","4,915,674","20,279"
15:15,"188,600","7,000","188,700","188,600","4,895,395","12,668"
15:14,"188,600","7,000","188,600","188,500","4,882,727","10,292"
15:13,"188,400","7,200","188,500","188,400","4,872,435","12,767"
15:12,"188,400","7,200","188,500","188,400","4,859,668","9,055"
15:11,"188,400","7,200","188,500","188,400","4,850,613","10,817"
15:10,"188,300","7,300","188,400","188,300","4,839,796","4,250"
15:09,"188,300","7,300","188,400","188,300","4,835,546","15,609"
15:08,"188,600","7,000","188,600","188,500","4,819,937","8,590"
15:07,"188,600","7,000","188,600","188,500","4,811,347","7,463"
15:06,"188,400","7,200","188,500","188,400","4,803,884","11,829"
15:05,"188,700","6,900","188,700","188,600","4,792,055","7,748"
15:04,"188,500","7,100","188,500","188,400","4,784,307","6,655"
15:03,"188,500","7,100","188,500","188,400","4,777,652","12,925"
15:02,"188,300","7,300","188,400","188,300","4,764,727","11,714"
15:01,"188,300","7,300","188,300","188,200","4,753,013","16,007"
15:00,"188,200","7,400","188,200","188,100","4,737,006","5,894"
14:59,"188,200","7,400","188,300","188,200","4,731,112","9,447"
14:58,"188,100","7,500","188,100","188,000","4,721,665","6,979"
14:57,"188,300","7,300","188,300","188,200","4,714,686","15,611"
14:56,"188,100","7,500","188,200","188,100","4,699,075","10,359"
14:55,"188,100","7,500","188,200","188,100","4,688,716","7,008"
14:54,"187,800","7,800","187,900","187,800","4,681,708","20,488"
14:53,"188,100","7,500","188,100","188,000","4,661,220","23,335"
14:52,"188,200","7,400","188,200","188,100","4,637,885","10,156"
14:51,"188,400","7,200","188,400","188,300","4,627,729","13,035"
14:50,"188,500","7,100","188,600","188,500","4,614,694","8,915"
14:49,"188,700","6,900","188,700","188,600","4,605,779","23,117"
14:48,"188,500","7,100","188,500","188,400","4,582,662","4,221"
14:47,"188,400","7,200","188,500","188,400","4,578,441","3,221"
14:46,"188,500","7,100","188,500","188,400","4,575,220","8,256"
14:45,"188,500","7,100","188,500","188,400","4,566,964","6,115"
14:44,"188,400","7,200","188,400","188,300","4,560,849","5,221"
14:43,"188,400","7,200","188,400","188,300","4,555,628","3,036"
14:42,"188,400","7,200","188,500","188,400","4,552,592","6,184"
14:41,"188,300","7,300","188,400","188,300","4,546,408","6,945"
14:40,"188,500","7,100","188,600","188,500","4,539,463","8,960"
14:39,"188,400","7,200","188,400","188,300","4,530,503","11,055"
14:38,"188,700","6,900","188,700","188,600","4,519,448","16,347"
14:37,"188,400","7,200","188,500","188,400","4,503,101","10,218"
14:36,"188,400","7,200","188,500","188,400","4,492,883","14,169"
14:35,"188,600","7,000","188,600","188,500","4,478,714","20,608"
14:34,"188,400","7,200","188,500","188,400","4,458,106","12,893"
14:33,"188,300","7,300","188,300","188,200","4,445,213","9,570"
14:32,"188,200","7,400","188,300","188,200","4,435,643","12,962"
14:31,"188,200","7,400","188,200","188,100","4,422,681","4,784"
14:30,"188,000","7,600","188,100","188,000","4,417,897","6,585"
14:29,"188,200","7,400","188,200","188,100","4,411,312","15,885"
14:28,"187,900","7,700","188,000","187,900","4,395,427","8,894"
14:27,"187,900","7,700","187,900","187,800","4,386,533","24,361"
14:26,"188,000","7,600","188,000","187,900","4,362,172","13,910"
14:25,"188,000","7,600","188,000","187,900","4,348,262","11,044"
14:24,"187,800","7,800","187,800","187,700","4,337,218","28,545"
14:23,"188,100","7,500","188,100","188,000","4,308,673","12,417"
14:22,"187,900","7,700","188,000","187,900","4,296,256","8,952"
14:21,"188,000","7,600","188,100","188,000","4,287,304","19,222"
14:20,"188,400","7,200","188,400","188,300","4,268,082","16,705"
14:19,"188,400","7,200","188,400","188,300","4,251,377","20,289"
14:18,"188,200","7,400","188,200","188,100","4,231,088","19,042"
14:17,"188,000","7,600","188,000","187,900","4,212,046","10,581"
14:16,"187,900","7,700","187,900","187,800","4,201,465","9,798"
14:15,"187,600","8,000","187,600","187,500","4,191,667","12,644"
14:14,"187,800","7,800","187,900","187,800","4,179,023","3,898"
14:13,"187,900","7,700","188,000","187,900","4,175,125","5,728"
14:12,"187,900","7,700","187,900","187,800","4,169,397","4,811"
14:11,"187,900","7,700","188,000","187,900","4,164,586","1,948"
14:10,"187,900","7,700","188,000","187,900","4,162,638","10,427"
14:09,"188,000","7,600","188,000","187,900","4,152,211","4,641"
14:08,"188,000","7,600","188,100","188,000","4,147,570","12,777"
14:07,"187,800","7,800","187,800","187,700","4,134,793","10,013"
14:06,"187,800","7,800","187,800","187,700","4,124,780","5,644"
14:05,"187,900","7,700","188,000","187,900","4,119,136","14,528"
14:04,"188,100","7,500","188,100","188,000","4,104,608","11,317"
14:03,"187,900","7,700","188,000","187,900","4,093,291","10,195"
14:02,"187,700","7,900","187,700","187,600","4,083,096","9,378"
14:01,"187,900","7,700","187,900","187,800","4,073,718","13,029"
14:00,"187,500","8,100","187,600","187,500","4,060,689","3,500"
13:59,"187,700","7,900","187,700","187,600","4,057,189","7,820"
13:58,"187,800","7,800","187,800","187,700","4,049,369","3,189"
13:57,"187,800","7,800","187,800","187,700","4,046,180","9,099"
